speaker,text,date,year,debate_id
Donald Trump,"During that period of time, during that period of time, we have an opening. I’m not elected for three years. I’m elected for four years. Joe, the hundred million people is totally wrong. I don’t know where you got that number. The bigger problem that you have is that you’re going to extinguish 180 million people with their private health care, that they’re very happy with.",2020-09-29,2020,2020_September_29_2020
Joe Biden,That’s simply not true.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"Well, you’re certainly going to socialist. You’re going to socialist medicine-",2020-09-29,2020,2020_September_29_2020
Moderator,"Gentlemen, we’re now into open discussion.",2020-09-29,2020,2020_September_29_2020
Joe Biden,Open discussion.,2020-09-29,2020,2020_September_29_2020
Moderator,"Open discussion, yes, I agree. Go ahead, Vice President.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Number one, he knows what I proposed. What I proposed is that we expand Obamacare and we increase it. We do not wipe any. And one of the big debates we had with 23 of my colleagues trying to win the nomination that I won, were saying that Biden wanted to allow people to have private insurance still. They can. They do. They will under my proposal.",2020-09-29,2020,2020_September_29_2020
Donald Trump,That’s not what you’ve said and it’s not what your party is saying.,2020-09-29,2020,2020_September_29_2020
Joe Biden,That is simply a lie.,2020-09-29,2020,2020_September_29_2020
Donald Trump,Your party doesn’t say it. Your party wants to go socialist medicine and socialist healthcare.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"The party is me. Right now, I am the Democratic Party.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"And they’re going to dominate you, Joe. You know that.",2020-09-29,2020,2020_September_29_2020
Joe Biden,I am the Democratic Party right now.,2020-09-29,2020,2020_September_29_2020
Donald Trump,Not according to Harris.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"The platform of the Democratic Party is what I, in fact, approved of, what I approved of. Now, here’s the deal. The deal is that it’s going to wipe out pre-existing conditions. And, by the way, the 200,000 people that have died on his watch, how many of those have survived? Well, there’s seven million people that contracted COVID. What does it mean for them going forward if you strike down the Affordable Care Act?",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Joe, you’ve had 308,000 military people dying because you couldn’t provide them proper healthcare in the military. So don’t tell me about this.",2020-09-29,2020,2020_September_29_2020
Joe Biden,I’m happy to talk about this.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"And if you were here, it wouldn’t be 200, it would be two million people because you were very late on the draw. You didn’t want me to ban China, which was heavily infected. You didn’t want me to ban Europe.",2020-09-29,2020,2020_September_29_2020
Moderator,"All right, gentlemen, Mr. President.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"You would have been much later, Joe, much later.",2020-09-29,2020,2020_September_29_2020
Moderator,Mr. President.,2020-09-29,2020,2020_September_29_2020
Donald Trump,We’re talking about two million people.,2020-09-29,2020,2020_September_29_2020
Joe Biden,You’re not going to be able to shut him up.,2020-09-29,2020,2020_September_29_2020
Moderator,"Mr. President, as the moderator, we are going to talk about COVID in the next segment. But go ahead.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Let me finish. The point is that the President also is opposed to Roe V. Wade. That’s on the ballot as well and the court, in the court, and so that’s also at stake right now. And so the election is all-",2020-09-29,2020,2020_September_29_2020
Donald Trump,You don’t know what’s on the ballot. Why is it on the ballot? Why is it on the ballot? It’s not on the ballot.,2020-09-29,2020,2020_September_29_2020
Joe Biden,It’s on the ballot in the court.,2020-09-29,2020,2020_September_29_2020
Donald Trump,I don’t think so.,2020-09-29,2020,2020_September_29_2020
Joe Biden,In the court.,2020-09-29,2020,2020_September_29_2020
Donald Trump,There’s nothing happening there.,2020-09-29,2020,2020_September_29_2020
Joe Biden,Donald would you just be quiet for a minute.,2020-09-29,2020,2020_September_29_2020
Donald Trump,You don’t know her view on Roe V. Wade? You don’t know her view.,2020-09-29,2020,2020_September_29_2020
Moderator,"Well, all right. All right. Let’s talk. We’ve got a lot to unpack here, gentlemen. We’ve got a lot of time. On healthcare, and then we’ll come back to Roe V. Wade.",2020-09-29,2020,2020_September_29_2020
Joe Biden,All right.,2020-09-29,2020,2020_September_29_2020
Moderator,"Mr. President, the Supreme Court will hear a case a week after the election in which the Trump Administration, along with 18 state Attorney Generals are seeking to overturn Obamacare, to end Obamacare.",2020-09-29,2020,2020_September_29_2020
Donald Trump,That’s right.,2020-09-29,2020,2020_September_29_2020
Moderator,You have spent the last week-,2020-09-29,2020,2020_September_29_2020
Donald Trump,Because they want to give good healthcare.,2020-09-29,2020,2020_September_29_2020
Moderator,"If I may ask my question, sir.",2020-09-29,2020,2020_September_29_2020
Joe Biden,Good healthcare.,2020-09-29,2020,2020_September_29_2020
Moderator,"Over the last four years, you have promised to repeal and replace Obamacare, but you have never in these four years come up with a plan, a comprehensive plan, to replace Obamacare.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Yes, I have. Of course, I have. The individual mandate.",2020-09-29,2020,2020_September_29_2020
Moderator,[crosstalk] when I finish I’m going to give an opportunity-,2020-09-29,2020,2020_September_29_2020
Donald Trump,"Excuse me. I got rid of the individual mandate, which was a big chunk of Obamacare.",2020-09-29,2020,2020_September_29_2020
Moderator,That’s not a comprehensive place.,2020-09-29,2020,2020_September_29_2020
Donald Trump,That is absolutely a big thing. That was the worst part of Obamacare.,2020-09-29,2020,2020_September_29_2020
Moderator,"I didn’t ask, sir.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Chris, that was the worst part of Obamacare.",2020-09-29,2020,2020_September_29_2020
Moderator,You’re debating him not me. Let me ask my question.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"Well, I’ll ask Joe. The individual mandate was the most unpopular aspect of Obamacare.",2020-09-29,2020,2020_September_29_2020
Moderator,Mr. President.,2020-09-29,2020,2020_September_29_2020
Donald Trump,I got rid of it. And we will protect people.,2020-09-29,2020,2020_September_29_2020
Moderator,"Mr. President, I’m the moderator of this debate and I would like you to let me ask my question and then you can answer.",2020-09-29,2020,2020_September_29_2020
Moderator,"You, in the course of these four years, have never come up with a comprehensive plan to replace Obamacare, and just this last Thursday you signed a largely symbolic Executive Order to protect people with pre-existing conditions five days before this debate. So my question, sir, is what is the Trump healthcare plan?",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Well, first of all, I guess I’m debating you, not him, but that’s okay. I’m not surprised. Let me just tell you something. There’s nothing symbolic. I’m cutting drug prices. I’m going with Favored Nations, which no President has the courage to do because you’re going against big pharma. Drug prices will be coming down 80 or 90%. You could have done it during your 47-year period in government, but you didn’t do it. Nobody’s done it. So we’re cutting healthcare.",2020-09-29,2020,2020_September_29_2020
Moderator,What about pre-existing conditions?,2020-09-29,2020,2020_September_29_2020
Donald Trump,All of the things that we’ve done.,2020-09-29,2020,2020_September_29_2020
Joe Biden,He has not done healthcare.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"I’ll give you an example. Insulin, it was destroying families, destroying people, the cost. I’m getting it for so cheap it’s like water, you want to know the truth. So cheap. Take a look at all of the drugs that what we’re doing. Prescription drug prices, we’re going to allow our Governors now to go to other countries to buy drugs because when they paid just a tiny fraction of what we do.",2020-09-29,2020,2020_September_29_2020
Moderator,"Okay, like I say, this is open discussion.",2020-09-29,2020,2020_September_29_2020
Donald Trump,This is big stuff.,2020-09-29,2020,2020_September_29_2020
Moderator,"Sir, you’ll be happy. I’m about to pick up on one of your points to ask the Vice President, which is, he points out that you would like to add a public option to Obamacare.",2020-09-29,2020,2020_September_29_2020
Moderator,And the argument that he makes and other Republicans make is that that is going to end private insurance.,2020-09-29,2020,2020_September_29_2020
Joe Biden,It is not.,2020-09-29,2020,2020_September_29_2020
Moderator,If I start asking the question.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"That’s not what your party says, by the way.",2020-09-29,2020,2020_September_29_2020
Moderator,And it will end private insurance and create a government takeover of healthcare.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"It does not. It’s only for those people who are so poor they qualify for Medicaid they can get that free in most States, except Governors who want to deny people who are poor Medicaid. Anyone who qualifies for Medicaid would automatically be enrolled in the public option. The vast majority of the American people would still not be in that option. Number one. Number two.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Joe, you agreed with Bernie Sanders, who’s far left, on the manifesto, we call it. And that gives you socialized medicine.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Look, hey.",2020-09-29,2020,2020_September_29_2020
Donald Trump,Are you saying you didn’t agree?,2020-09-29,2020,2020_September_29_2020
Joe Biden,I’m not going to listen to him. The fact of the matter is I beat Bernie Sanders.,2020-09-29,2020,2020_September_29_2020
Donald Trump,Not by much.,2020-09-29,2020,2020_September_29_2020
Joe Biden,I beat him by a whole hell of a lot.,2020-09-29,2020,2020_September_29_2020
Donald Trump,Not by much.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"I’m here standing facing you, old buddy.",2020-09-29,2020,2020_September_29_2020
Donald Trump,If Pocahontas would have left two days early you would have lost every primary.,2020-09-29,2020,2020_September_29_2020
Joe Biden,All he knows how to do-,2020-09-29,2020,2020_September_29_2020
Donald Trump,"On Super Tuesday, you got very lucky.",2020-09-29,2020,2020_September_29_2020
Joe Biden,Look he’s the deal. I got very lucky. I’m going to get very lucky tonight as well.,2020-09-29,2020,2020_September_29_2020
Donald Trump,With what?,2020-09-29,2020,2020_September_29_2020
Joe Biden,And tonight I’m going to make sure.,2020-09-29,2020,2020_September_29_2020
Donald Trump,With what?,2020-09-29,2020,2020_September_29_2020
Joe Biden,"Because here’s the deal, here’s the deal. The fact is that everything he’s saying so far is simply a lie. I’m not here to call out his lies. Everybody knows he’s a liar.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"But you agree. Joe, you’re the liar. You graduated last in your class not first in your class.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"God, I want to make sure-",2020-09-29,2020,2020_September_29_2020
Moderator,"Mr. President, can you let him finish, sir?",2020-09-29,2020,2020_September_29_2020
Joe Biden,"No, he doesn’t know how to do that.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"You’d be surprised. You’d be surprised. Go ahead, Joe.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"The wrong guy, the wrong night, at the wrong time.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Listen, you agreed with Bernie Sanders and the manifesto.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"There is no manifesto, number one.",2020-09-29,2020,2020_September_29_2020
Moderator,"Please let him speak, Mr. President.",2020-09-29,2020,2020_September_29_2020
Joe Biden,Number two.,2020-09-29,2020,2020_September_29_2020
Donald Trump,He just lost the left.,2020-09-29,2020,2020_September_29_2020
Joe Biden,Number two.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"You just lost the left. You agreed with Bernie Sanders on a plan that you absolutely agreed to and under that plan [crosstalk], they call it socialized medicine.",2020-09-29,2020,2020_September_29_2020
Moderator,Mr. President.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"I’ll tell you what, he is not for any help for people needing healthcare.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Who is, Bernie?",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Because he, in fact, already has cost 10 million people their healthcare that they had from their employers because of his recession. Number one. Number two, there are 20 million people getting healthcare through Obamacare now that he wants to take it away. He won’t ever look you in the eye and say that’s what he wants to do. Take it away.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"No, I want to give them better healthcare at a much lower price, because Obamacare is no good.",2020-09-29,2020,2020_September_29_2020
Joe Biden,He doesn’t know how. He doesn’t know how to do that.,2020-09-29,2020,2020_September_29_2020
Donald Trump,I’ve already fixed it.,2020-09-29,2020,2020_September_29_2020
Joe Biden,He has never offered a plan.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"We’ve already fixed it to an extent. Obamacare, as you might know but probably don’t, Obamacare is no good.",2020-09-29,2020,2020_September_29_2020
Moderator,"Gentlemen, you realize if you’re both speaking at the same time. Let the President. Go ahead, sir.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Obamacare is no good. We made it better and I had a choice to make very early on. We took away the individual mandate. We guaranteed pre-existing conditions, but took away the individual mandate. Listen, this is the way it is. And that destroyed … They shouldn’t even call it Obamacare, then I had a choice to make, do I let my people run it really well or badly? If I run it badly, they’ll probably blame him, but they’ll blame me. But more importantly, I want to help people. Okay. I said, “You’ve got to run it so well.” And I just had a meeting with them. They said the problem is, no matter how well you run Obamacare, it’s a disaster. It’s too expensive. Premiums are too high, that it doesn’t work. So we do want to get rid of it. Chris, we want to get rid of that and give something that’s cheaper and better.",2020-09-29,2020,2020_September_29_2020
Moderator,"I understand that, sir. But I have to give you roughly equal time.",2020-09-29,2020,2020_September_29_2020
Moderator,"Please let the Vice President talk, sir.",2020-09-29,2020,2020_September_29_2020
Joe Biden,He has no plan for healthcare.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"Of course, we do.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"He sends out wishful thinking. He has Executive Orders that have no power. He hasn’t lowered drug costs for anybody. He’s been promising a healthcare plan since he got elected. He has none, like almost everything else he talks about. He does not have a plan. He doesn’t have a plan. And the fact is this man doesn’t know what he’s talking about.",2020-09-29,2020,2020_September_29_2020
Moderator,"All right, I have one final question for you.",2020-09-29,2020,2020_September_29_2020
Moderator,"Mr. Vice President, if Senate Republicans, we were talking originally about the Supreme Court here, if Senate Republicans go ahead and confirm Justice Barrett there has been talk about ending the filibuster or even packing the court, adding to the nine justices there. You call this a distraction by the President. But, in fact, it wasn’t brought up by the President. It was brought up by some of your Democratic colleagues in the Congress. So my question to you is, you have refused in the past to talk about it, are you willing to tell the American people tonight whether or not you will support either ending the filibuster or packing the court?",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Whatever position I take on that, that’ll become the issue. The issue is the American people should speak. You should go out and vote. You’re voting now. Vote and let your Senators know how strongly you feel.",2020-09-29,2020,2020_September_29_2020
Donald Trump,Are you going to pack the court?,2020-09-29,2020,2020_September_29_2020
Donald Trump,Are you going to pack the court?,2020-09-29,2020,2020_September_29_2020
Joe Biden,"Make sure you, in fact, let people know, your Senators.",2020-09-29,2020,2020_September_29_2020
Donald Trump,He doesn’t want to answer the question.,2020-09-29,2020,2020_September_29_2020
Joe Biden,I’m not going to answer the question.,2020-09-29,2020,2020_September_29_2020
Donald Trump,Why wouldn’t you answer that question? You want to put a lot of new Supreme Court Justices. Radical left.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"Will you shut up, man?",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Listen, who is on your list, Joe? Who’s on your list?",2020-09-29,2020,2020_September_29_2020
Moderator,"Gentlemen, I think we’ve ended this-",2020-09-29,2020,2020_September_29_2020
Joe Biden,This is so un-Presidential.,2020-09-29,2020,2020_September_29_2020
Donald Trump,He’s going to pack the court. He is not going to give a list.,2020-09-29,2020,2020_September_29_2020
Moderator,We have ended the segment. We’re going to move on to the second segment.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"That was really a productive segment, wasn’t it? Keep yapping, man.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"The people understand, Joe.",2020-09-29,2020,2020_September_29_2020
Joe Biden,They sure do.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"47 years, you’ve done nothing. They understand.",2020-09-29,2020,2020_September_29_2020
Moderator,"All right, the second subject is COVID-19, which is an awfully serious subject. So let’s try to be serious about it. We have had more than seven million cases of coronavirus in the United States and more than 200,000 people have died. Even after we produce a vaccine, experts say that it could be months or even years before we come back to anything approaching normal. My question for both of you is, based on what you have said and done so far, and what you have said you would do starting in 2021, why should the American people trust you more than your opponent to deal with this public health crisis going forward? In this case, the question goes to you first, sir. Two minutes, uninterrupted.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Good luck. 200,000 dead. As you said, over seven million infected in the United States. We, in fact, have 4% of the world’s population, 20% of the deaths. 40,000 people a day are contracting COVID. In addition to that, about between 750 and 1000 people a day are dying. When he was presented with that number, he said, “It is what it is.” Well, it is what it is because you are who you are. That’s why it is. The President has no plan. He hasn’t laid out anything. He knew all the way back in February how serious this crisis was. He knew it was a deadly disease. What did he do? He’s on tape as acknowledging he knew it. He said he didn’t tell us or give people a warning of it because he didn’t want to panic the American people. You don’t panic. He panicked. In addition to that, what did he do?",2020-09-29,2020,2020_September_29_2020
Joe Biden,He went in and we were insisting that the people we had in the ground in China should be able to go to Wuhan and determine for themselves how dangerous this was. He did not even ask Xi to do that.,2020-09-29,2020,2020_September_29_2020
Joe Biden,He told us what a great job Xi was doing. He said we owe him a debt of gratitude for being so transparent with us. And what did he do then? He then did nothing. He waited and waited and waited. He still doesn’t have a plan.,2020-09-29,2020,2020_September_29_2020
Moderator,"Sir, it’s his two minutes.",2020-09-29,2020,2020_September_29_2020
Donald Trump,It’s so wrong.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"I laid out back in March, exactly what we should be doing. And I laid out again in July, what we should be doing. We should be providing all the protective gear possible. We should be providing the money the House has passed in order to be able to go out and get people the help they need to keep their businesses open. Open schools cost a lot of money. You should get out of your bunker and get out of the sand trap in your golf course and go in the Oval Office and bring together the Democrats and Republicans and fund what needs to be done now to save lives.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"So, if we would have listened to you.",2020-09-29,2020,2020_September_29_2020
Moderator,"Wait, wait. You have two minutes, sir.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"If we would’ve listened to you, the country would have been left wide open, millions of people would have died, not 200,000. And one person is too much. It’s China’s fault. It should have never happened. They stopped it from going in, but it was China’s fault. And, by the way, when you talk about numbers, you don’t know how many people died in China. You don’t know how many people died in Russia. You don’t know how many people died in India. They don’t exactly give you a straight count, just so you understand. But if you look at what we’ve done, I closed it and you said, “He’s xenophobic. He’s a racist and he’s xenophobic,” because you didn’t think I should have closed our country. Wait a minute.",2020-09-29,2020,2020_September_29_2020
Moderator,"Sir, it’s his two minutes.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"You didn’t think we should have closed our country because you thought it was terrible. You wouldn’t have closed it for another two months. By my doing it early, in fact, Dr. Fauci said, “President Trump saved thousands of lives.” Many of your Democrat Governors said, “President Trump did a phenomenal job.” We worked with the Governor. Oh really, go take a look. The Governors said I did a phenomenal job. Most of them said that. In fact, people that would not be necessarily on my side said that, “President Trump did a phenomenal job.” We did. We got the gowns. We got the masks. We made the ventilators. You wouldn’t have made ventilators. And now we’re weeks away from a vaccine. We’re doing therapeutics already. Fewer people are dying when they get sick. Far fewer people are dying. We’ve done a great job.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"The only thing I haven’t done a good job, and that’s because of the fake news, no matter what you say to them, they give you a bad press on it. It’s just fake news. They give you good press, they give me bad press because that’s the way it is, unfortunately. But let me just say something. I don’t care. I’ve gotten used to it. But I’ll tell you, Joe, you could never have done the job that we did. You don’t have it in your blood. You could’ve never done that, Joe.",2020-09-29,2020,2020_September_29_2020
Joe Biden,I know how to do the job. I know how to get the job done.,2020-09-29,2020,2020_September_29_2020
Donald Trump,"Well, you didn’t do very well in Swine Flu. H1-N1, you were a disaster. Your own Chief of Staff said you were a disaster.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"14,000 people died, not 200,000.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"A far less lethal disease, by the way.",2020-09-29,2020,2020_September_29_2020
Moderator,"Sir, you made a point. Let him answer it.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"And there was no one … We didn’t shut down the economy. This is his economy he shut down. The reason it’s shut down is because, look, you folks at home. How many of you got up this morning and had an empty chair at the kitchen table because someone died of COVID? How many of you are in a situation where you lost your mom or dad and you couldn’t even speak to them, you had a nurse holding a phone up so you could in fact say goodbye?",2020-09-29,2020,2020_September_29_2020
Donald Trump,"We would have lost far more people, far more people. You would have been months late. You’re months behind me, Joe.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"His own CDC Director says we could lose as many as another 200,000 people between now and the end of the year. And he said, if we just wear a mask, we can save half those numbers. Just a mask. And by the way, in terms of the whole notion of a vaccine, we’re for a vaccine, but I don’t trust him at all. Nor do you. I know you don’t. What we trust is a scientist.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"You don’t trust Johnson & Johnson, Pfizer?",2020-09-29,2020,2020_September_29_2020
Moderator,"Okay, gentlemen, gentlemen. Let me move on to questions about the future because you both have touched on two of the questions I’m going to ask. Focusing on the future first, President Trump, you have repeatedly either contradicted or been at odds with some of your governments own top scientists. The week before last, the Head of the Centers for Disease Control, Dr. Redfield said it would be summer before the vaccine would become generally available to the public. You said that he was confused and mistaken. Those were your two words. But Dr. Slaoui, the head of your Operation Warp Speed, has said exactly the same thing. Are they both wrong?",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Well, I’ve spoken to the companies and we can have it a lot sooner. It’s a very political thing because people like this would rather make it political than save lives.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"It is a very political thing. I’ve spoken to Pfizer, I’ve spoken to all of the people that you have to speak to, Moderna, Johnson & Johnson, and others. They can go faster than that by a lot. It’s become very political because the left… Or I don’t know if I call them left, I don’t know what I call them.",2020-09-29,2020,2020_September_29_2020
Moderator,"So you’re suggesting that the head of your Operation Warp Speed, Dr. Slaoui-",2020-09-29,2020,2020_September_29_2020
Donald Trump,"I disagree with him. No, I disagree with both of them. And he didn’t say that. He said it could be there, but it could also be much sooner. I had him in my office two days ago.",2020-09-29,2020,2020_September_29_2020
Moderator,"He talked about the summer, sir, before it’s generally available, just like Dr. Redfield.",2020-09-29,2020,2020_September_29_2020
Donald Trump,Because he said it’s a possibility that we’ll have the answer before November 1st. It could also be after that.,2020-09-29,2020,2020_September_29_2020
Moderator,"I’m talking about when it’s generally available, not-",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Well, we’re going to deliver it right away. We have the military all set up. Logistically, they’re all set up. We have our military that delivers soldiers and they can do 200,000 a day. They’re going to be delivering-",2020-09-29,2020,2020_September_29_2020
Joe Biden,This is the same man who told you-,2020-09-29,2020,2020_September_29_2020
Donald Trump,It’s all set up.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"… by Easter, this would be gone away. By the warm weather, it’d be gone. Miraculous, like a miracle. And by the way, maybe you could inject some bleach in your arm, and that would take care of it. This is the same man.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"That was said sarcastically, and you know that. That was said sarcastically.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"So here’s the deal. This man is talking about a vaccine. Every serious company is talking about maybe having a vaccine done by the end of the year, but the distribution of that vaccine will not occur until sometime beginning of the middle of next year to get it out, if we get the vaccine. And pray God we will. Pray God we will.",2020-09-29,2020,2020_September_29_2020
Moderator,"Mr. Vice President, I want to pick up-",2020-09-29,2020,2020_September_29_2020
Donald Trump,You’ll have the vaccine sooner than that.,2020-09-29,2020,2020_September_29_2020
Moderator,"I want to pick up on this question though. You say the public can trust the scientists, but they can’t trust President Trump. In fact, you said that again tonight. Your running mate, Senator Harris, goes further, saying that public health experts quote, “Will be muzzled, will be suppressed.” Given the fact that polls already show that people are concerned about the vaccine and are reluctant to take it, are you and your running mate, Senator Harris, contributing to that fear?",2020-09-29,2020,2020_September_29_2020
Joe Biden,No more than the question you just asked him. You pointed out he puts pressure and disagrees with his own scientists.,2020-09-29,2020,2020_September_29_2020
Moderator,But you’re saying you can’t-,2020-09-29,2020,2020_September_29_2020
Joe Biden,Everybody knows-,2020-09-29,2020,2020_September_29_2020
Moderator,Or Senator Harris is saying you can’t trust the scientist.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"Well, no, no. You can trust the scientist. She didn’t say that. You can trust the-",2020-09-29,2020,2020_September_29_2020
Moderator,"She said that public health experts quote, “Will be muzzled, will be suppressed.”",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Yes. Well, that’s what he’s going to try to do, but there’s thousands of scientists out there, like here at this great hospital that don’t work for him. Their job doesn’t depend on him. They’re the people… And by the way-",2020-09-29,2020,2020_September_29_2020
Donald Trump,We spoke to the scientists that are in charge-,2020-09-29,2020,2020_September_29_2020
Joe Biden,By the way-,2020-09-29,2020,2020_September_29_2020
Donald Trump,… they will have the vaccine very soon.,2020-09-29,2020,2020_September_29_2020
Moderator,Let him finish.,2020-09-29,2020,2020_September_29_2020
Joe Biden,"Do you believe for a moment what he’s telling you in light of all the lies he’s told you about the whole issue relating to COVID? He still hasn’t even acknowledged that he knew this was happening, knew how dangerous it was going to be back in February, and he didn’t even tell you. He’s on record as saying it. He panicked or he just looked at the stock market. One of the two. Because guess what? A lot of people died and a lot more are going to die unless he gets a lot smarter, a lot quicker-",2020-09-29,2020,2020_September_29_2020
Moderator,Mr. President?,2020-09-29,2020,2020_September_29_2020
Donald Trump,"Did you use the word smart? So you said you went to Delaware State, but you forgot the name of your college. You didn’t go to Delaware State. You graduated either the lowest or almost the lowest in your class. Don’t ever use the word smart with me. Don’t ever use that word.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Oh, give me a break.",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Because you know what? There’s nothing smart about you, Joe. 47 years you’ve done nothing.",2020-09-29,2020,2020_September_29_2020
Joe Biden,"Well, let’s have this debate-",2020-09-29,2020,2020_September_29_2020
Donald Trump,"Let me just tell you something, Joe. If you would have had the charge of what I was put through, I had to close the greatest economy in the history of our country. And by the way, now it’s being built again and it’s going up fast.",2020-09-29,2020,2020_September_29_2020
Moderator,"We’ll get to the economy in the next segment, sir.",2020-09-29,2020,2020_September_29_2020
Donald Trump,It’s going up fast. I look forward to talking about it.,2020-09-29,2020,2020_September_29_2020
