speaker,text,date,year,debate_id
Donald Trump,So just to finish on the borders…,2016-10-19,2016,2016_October_19_2016
Donald Trump,"She wants open borders. People are going to pour into our country. People are going to come in from Syria. She wants 550 percent more people than Barack Obama, and he has thousands and thousands of people. They have no idea where they come from.",2016-10-19,2016,2016_October_19_2016
Moderator,"Wait, but…",2016-10-19,2016,2016_October_19_2016
Donald Trump,"… from everything I see, has no respect for this person.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, that’s because he’d rather have a puppet as president of the United States.",2016-10-19,2016,2016_October_19_2016
Donald Trump,No puppet. No puppet.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,And it’s pretty clear…,2016-10-19,2016,2016_October_19_2016
Donald Trump,You’re the puppet!,2016-10-19,2016,2016_October_19_2016
Bill Clinton,It’s pretty clear you won’t admit…,2016-10-19,2016,2016_October_19_2016
Donald Trump,"No, you’re the puppet.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"… that the Russians have engaged in cyberattacks against the United States of America, that you encouraged espionage against our people, that you are willing to spout the Putin line, sign up for his wish list, break up NATO, do whatever he wants to do, and that you continue to get help from him, because he has a very clear favorite in this race.",2016-10-19,2016,2016_October_19_2016
Moderator,Secretary Clinton…,2016-10-19,2016,2016_October_19_2016
Bill Clinton,And I think it’s time you take a stand…,2016-10-19,2016,2016_October_19_2016
Donald Trump,"She has no idea whether it’s Russia, China, or anybody else.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,I am not quoting myself.,2016-10-19,2016,2016_October_19_2016
Donald Trump,She has no idea.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,I am quoting 17…,2016-10-19,2016,2016_October_19_2016
Donald Trump,"Hillary, you have no idea.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,… 17 intelligence—do you doubt 17 military and civilian…,2016-10-19,2016,2016_October_19_2016
Donald Trump,And our country has no idea.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,… agencies.,2016-10-19,2016,2016_October_19_2016
Donald Trump,"Yeah, I doubt it. I doubt it.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, he’d rather believe Vladimir Putin than the military and civilian intelligence professionals who are sworn to protect us. I find that just absolutely…[crosstalk]",2016-10-19,2016,2016_October_19_2016
Donald Trump,She doesn’t like Putin because Putin has outsmarted her at every step of the way.,2016-10-19,2016,2016_October_19_2016
Moderator,Mr. Trump…,2016-10-19,2016,2016_October_19_2016
Donald Trump,Excuse me. Putin has outsmarted her in Syria.,2016-10-19,2016,2016_October_19_2016
Moderator,Mr. Trump…[crosstalk],2016-10-19,2016,2016_October_19_2016
Donald Trump,He’s outsmarted her every step of the way.,2016-10-19,2016,2016_October_19_2016
Moderator,"I’m not a potted plant here, I do get to ask some questions.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"Yes, that’s fine.",2016-10-19,2016,2016_October_19_2016
Moderator,"And I would like to ask you this direct question. The top national security officials of this country do believe that Russia has been behind these hacks. Even if you don’t know for sure whether they are, do you condemn any interference by Russia in the American election?",2016-10-19,2016,2016_October_19_2016
Donald Trump,By Russia or anybody else.,2016-10-19,2016,2016_October_19_2016
Moderator,You condemn their interference?,2016-10-19,2016,2016_October_19_2016
Donald Trump,Of course I condemn. Of course I—I don’t know Putin. I have no idea.,2016-10-19,2016,2016_October_19_2016
Moderator,I’m not asking—I’m asking do you condemn?,2016-10-19,2016,2016_October_19_2016
Donald Trump,"I never met Putin. This is not my best friend. But if the United States got along with Russia, wouldn’t be so bad.",2016-10-19,2016,2016_October_19_2016
Moderator,"We’re a long way away from immigration, but I’m going to let you finish this topic. You got about 45 seconds.",2016-10-19,2016,2016_October_19_2016
Donald Trump,And she always will be.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"I—I find it ironic that he’s raising nuclear weapons. This is a person who has been very cavalier, even casual about the use of nuclear weapons. He’s…",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"… advocated more countries getting them, Japan, Korea, even Saudi Arabia. He said, well, if we have them, why don’t we use them, which I think is terrifying.",2016-10-19,2016,2016_October_19_2016
Donald Trump,I have 200 generals…,2016-10-19,2016,2016_October_19_2016
Moderator,Very quickly.,2016-10-19,2016,2016_October_19_2016
Donald Trump,"… and admirals, 21 endorsing me, 21 congressional Medal of Honor recipients. As far as Japan and other countries, we are being ripped off by everybody in the—we’re defending other countries. We are spending a fortune doing it. They have the bargain of the century.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"Look, she’s been proven to be a liar on so many different ways. This is just another lie.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, I’m just quoting you when you were asked…",2016-10-19,2016,2016_October_19_2016
Donald Trump,There’s no quote. You’re not going to find a quote from me.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"… about a potential nuclear—nuclear competition in Asia, you said, you know, go ahead, enjoy yourselves, folks. That kind…",2016-10-19,2016,2016_October_19_2016
Donald Trump,And defend yourselves.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,… of language—well…,2016-10-19,2016,2016_October_19_2016
Donald Trump,And defend yourselves. I didn’t say nuclear. And defend yourself.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"The United States has kept the peace—the United States has kept the peace through our alliances. Donald wants to tear up our alliances. I think it makes the world safer and, frankly, it makes the United States safer. I would work with our allies in Asia, in Europe, in the Middle East, and elsewhere. That’s the only way we’re going to be able to keep the peace.",2016-10-19,2016,2016_October_19_2016
Moderator,"We’re going to—no, we are going to move on to the next topic, which is the economy. And I hope we handle that as well as we did immigration. You also have very different ideas about how to get the economy growing faster. Secretary Clinton, in your plan, government plays a big role. You see more government spending, more entitlements, more tax credits, more tax penalties. Mr. Trump, you want to get government out with lower taxes and less regulation.",2016-10-19,2016,2016_October_19_2016
Moderator,"We’re going to drill down into this a little bit more. But in this overview, please explain to me why you believe that your plan will create more jobs and growth for this country and your opponent’s plan will not. In this round, you go first, Secretary Clinton.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, I think when the middle class thrives, America thrives. And so my plan is based on growing the economy, giving middle-class families many more opportunities. I want us to have the biggest jobs program since World War II, jobs in infrastructure and advanced manufacturing. I think we can compete with high-wage countries, and I believe we should. New jobs and clean energy, not only to fight climate change, which is a serious problem, but to create new opportunities and new businesses.",2016-10-19,2016,2016_October_19_2016
Moderator,"Secretary, thank you. Mr. Trump, why will your plan create more jobs and growth than Secretary Clinton’s?",2016-10-19,2016,2016_October_19_2016
Donald Trump,"Well, first of all, before I start on my plan, her plan is going to raise taxes and even double your taxes. Her tax plan is a disaster. And she can say all she wants about college tuition. And I’m a big proponent. We’re going to do a lot of things for college tuition. But the rest of the public’s going to be paying for it. We will have a massive, massive tax increase under Hillary Clinton’s plan.",2016-10-19,2016,2016_October_19_2016
Moderator,"Time, Mr. Trump.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"… that’s offshore back into the country. We are going to start the engine rolling again, because…",2016-10-19,2016,2016_October_19_2016
Moderator,Mr. Trump?,2016-10-19,2016,2016_October_19_2016
Donald Trump,"… right now, our country is dying at 1 percent GDP.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, let me translate that, if I can, Chris, because…",2016-10-19,2016,2016_October_19_2016
Donald Trump,You can’t.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"… the fact is, he’s going to advocate for the largest tax cuts we’ve ever seen, three times more than the tax cuts under the Bush administration. I have said repeatedly throughout this campaign: I will not raise taxes on anyone making $250,000 or less.",2016-10-19,2016,2016_October_19_2016
Moderator,Secretary…,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Cutting taxes on the wealthy, we’ve tried that. It has not worked the way that it has been promised.",2016-10-19,2016,2016_October_19_2016
Moderator,"Secretary Clinton, I want to pursue your plan, because in many ways it is similar to the Obama stimulus plan in 2009, which has led to the slowest GDP growth since 1949.",2016-10-19,2016,2016_October_19_2016
Moderator,"Thank you, sir.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, it’s a combination, Chris. And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation. I was in the Senate before I became secretary of state. I’ve never seen people as physically distraught as the Bush administration team was because of what was happening to the economy.",2016-10-19,2016,2016_October_19_2016
Moderator,"Mr. Trump, even conservative economists who have looked at your plan say that the numbers don’t add up, that your idea, and you’ve talked about 25 million jobs created, 4 percent…",2016-10-19,2016,2016_October_19_2016
Donald Trump,Over a 10-year period.,2016-10-19,2016,2016_October_19_2016
Moderator,"… growth is unrealistic. And they say—you talk a lot about growing the energy industry. They say with oil prices as low as they are right now, that’s unrealistic, as well. Your response, sir?",2016-10-19,2016,2016_October_19_2016
Donald Trump,So I just left some high representatives of India. They’re growing at 8 percent. China is growing at 7 percent. And that for them is a catastrophically low number.,2016-10-19,2016,2016_October_19_2016
Moderator,"I want you to give you a chance to briefly speak to that, and then I want to pivot to one-sixth of the economy…",2016-10-19,2016,2016_October_19_2016
Donald Trump,And that will be as bad as NAFTA.,2016-10-19,2016,2016_October_19_2016
Moderator,"… which is Obamacare. But go ahead, briefly.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, first, let me say, number one, when I saw the final agreement for TPP, I said I was against it. It didn’t meet my test. I’ve had the same test. Does it create jobs, raise incomes, and further our national security? I’m against it now. I’ll be against it after the election. I’ll be against it when I’m president.",2016-10-19,2016,2016_October_19_2016
Moderator,Mr. Trump?,2016-10-19,2016,2016_October_19_2016
Bill Clinton,That’s the kind of approach that is just not going to work.,2016-10-19,2016,2016_October_19_2016
Donald Trump,"Well, let me just say—let me just say.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"We’re going to pull the country together. We’re going to have trade agreements that we enforce. That’s why I’m going to have a trade prosecutor for the first time in history. And we’re going to enforce those agreements, and we’re going to look for businesses to help us by buying American products.",2016-10-19,2016,2016_October_19_2016
Moderator,"Secretary Clinton? Go ahead, Mr. Trump.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"I ask a simple question. She’s been doing this for 30 years. Why the hell didn’t you do it over the last 15, 20 years?",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"No, I voted.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"You were very much involved—excuse me. My turn. You were very much involved in every aspect of this country. Very much. And you do have experience. I say the one thing you have over me is experience, but it’s bad experience, because what you’ve done has turned out badly.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, first of all, what he just said about the State Department is not only untrue, it’s been debunked numerous times.",2016-10-19,2016,2016_October_19_2016
Donald Trump,Give me a break.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the “Celebrity Apprentice.” So I’m happy to compare my 30 years of experience, what I’ve done for this country, trying to help in every way I could, especially kids and families get ahead and stay ahead, with your 30 years, and I’ll let the American people make that decision.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"Well, I think I did a much better job. I built a massive company, a great company, some of the greatest assets anywhere in the world, worth many, many billions of dollars. I started with a $1 million loan. I agree with that. It’s a $1 million loan. But I built a phenomenal company.",2016-10-19,2016,2016_October_19_2016
Moderator,"All right. We are going to get to foreign hot spots in a few moments, but the next segment is fitness to be president of the United States. Mr. Trump, at the last debate, you said your talk about grabbing women was just that, talk, and that you’d never actually done it. And since then, as we all know, nine women have come forward and said that you either groped them or kissed them without their consent.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"Well, first of all, those stories have been largely debunked. Those people—I don’t know those people. I have a feeling how they came. I believe it was her campaign that did it.",2016-10-19,2016,2016_October_19_2016
Moderator,Secretary Clinton?,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"At the last debate, we heard Donald talking about what he did to women. And after that, a number of women have come forward saying that’s exactly what he did to them. Now, what was his response? Well, he held a number of big rallies where he said that he could not possibly have done those things to those women because they were not attractive enough for them to be assaulted.",2016-10-19,2016,2016_October_19_2016
Donald Trump,I did not say that. I did not say that.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"In fact, he went on to say…",2016-10-19,2016,2016_October_19_2016
Moderator,"Her two minutes—sir, her two minutes. Her two minutes.",2016-10-19,2016,2016_October_19_2016
Donald Trump,I did not say that.,2016-10-19,2016,2016_October_19_2016
Moderator,It’s her two minutes.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"He went on to say, “Look at her. I don’t think so.” About another woman, he said, “That wouldn’t be my first choice.” He attacked the woman reporter writing the story, called her “disgusting,” as he has called a number of women during this campaign.",2016-10-19,2016,2016_October_19_2016
Moderator,Mr. Trump…,2016-10-19,2016,2016_October_19_2016
Donald Trump,Nobody has more respect for women than I do. Nobody. [laughter],2016-10-19,2016,2016_October_19_2016
Moderator,"Please, everybody.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"And frankly, those stories have been largely debunked. And I really want to just talk about something slightly different.",2016-10-19,2016,2016_October_19_2016
Moderator,Secretary Clinton?,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, every time Donald is pushed on something which is obviously uncomfortable, like what these women are saying, he immediately goes to denying responsibility. And it’s not just about women. He never apologizes or says he’s sorry for anything.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"He went after Mr. and Mrs. Khan, the parents of a young man who died serving our country, a Gold Star family, because of their religion. He went after John McCain, a prisoner of war, said he prefers “people who aren’t captured.” He went after a federal judge, born in Indiana, but who Donald said couldn’t be trusted to try the fraud and racketeering case against Trump University because his parents were Mexican.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"So sad when she talks about violence at my rallies, and she caused the violence. It’s on tape.",2016-10-19,2016,2016_October_19_2016
Moderator,During the last…,2016-10-19,2016,2016_October_19_2016
Donald Trump,"The other things are false, but honestly, I’d love to talk about getting rid of ISIS, and I’d love to talk about other things…",2016-10-19,2016,2016_October_19_2016
Donald Trump,"… but those other charges, as she knows, are false.",2016-10-19,2016,2016_October_19_2016
Moderator,"In this bucket about fitness to be president, there’s been a lot of developments over the last 10 days since the last debate. I’d like to ask you about them. These are questions that the American people have.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, everything I did as secretary of state was in furtherance of our country’s interests and our values. The State Department has said that. I think that’s been proven.",2016-10-19,2016,2016_October_19_2016
Moderator,Secretary Clinton…,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"… we have made environments in schools healthier for kids, including healthier lunches…",2016-10-19,2016,2016_October_19_2016
Moderator,"Secretary Clinton, respectfully, this is—this is an open discussion.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, it is an open discussion. And you…",2016-10-19,2016,2016_October_19_2016
Moderator,And the specific question went to pay for play. Do you want to talk about that?,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, but there is no—but there is no evidence—but there is…[crosstalk]",2016-10-19,2016,2016_October_19_2016
Donald Trump,I think that it’s been very well…,2016-10-19,2016,2016_October_19_2016
Moderator,Let’s ask Mr. Trump.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,There is a lot of evidence about the very good work…,2016-10-19,2016,2016_October_19_2016
Donald Trump,It’s been very well studied.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,… and the high rankings…[crosstalk],2016-10-19,2016,2016_October_19_2016
Moderator,Please let Mr. Trump speak.,2016-10-19,2016,2016_October_19_2016
Donald Trump,"… and it’s a criminal enterprise, and so many people know it.",2016-10-19,2016,2016_October_19_2016
Moderator,Please let Mr. Trump speak.,2016-10-19,2016,2016_October_19_2016
Donald Trump,"It’s a criminal enterprise. Saudi Arabia giving $25 million, Qatar, all of these countries. You talk about women and women’s rights? So these are people that push gays off business—off buildings. These are people that kill women and treat women horribly. And yet you take their money.",2016-10-19,2016,2016_October_19_2016
Moderator,Secretary Clinton?,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, very quickly, we at the Clinton Foundation spend 90 percent—90 percent of all the money that is donated on behalf of programs of people around the world and in our own country. I’m very proud of that. We have the highest rating from the watchdogs that follow foundations. And I’d be happy to compare what we do with the Trump Foundation, which took money from other people and bought a six-foot portrait of Donald. I mean, who does that? It just was astonishing.",2016-10-19,2016,2016_October_19_2016
Moderator,All right.,2016-10-19,2016,2016_October_19_2016
Bill Clinton,… because it’s an important part of the American experience.,2016-10-19,2016,2016_October_19_2016
Donald Trump,They don’t want you to help them anymore.,2016-10-19,2016,2016_October_19_2016
Donald Trump,"I’d like to mention one thing. Trump Foundation, small foundation. People contribute, I contribute. The money goes 100 percent—100 percent goes to different charities, including a lot of military. I don’t get anything. I don’t buy boats. I don’t buy planes. What happens—the money goes to them.",2016-10-19,2016,2016_October_19_2016
Moderator,"Wasn’t some of the money used to settle your lawsuits, sir?",2016-10-19,2016,2016_October_19_2016
Donald Trump,"No, it was—we put up the American flag. And that’s it. They put up the American flag. We fought for the right in Palm Beach to put up the American flag.",2016-10-19,2016,2016_October_19_2016
Moderator,"Right. But there was a penalty that was imposed by Palm Beach County, and the money came from your foundation…",2016-10-19,2016,2016_October_19_2016
Donald Trump,"There was. There was. And, by the way…",2016-10-19,2016,2016_October_19_2016
Moderator,"… instead of Mar-a-Lago or yourself, sir.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"… the money—the money went to Fisher House, where they build houses—the money that you’re talking about went to Fisher House, where they build houses for veterans and disabled vets.",2016-10-19,2016,2016_October_19_2016
Moderator,I want to get into one…,2016-10-19,2016,2016_October_19_2016
Bill Clinton,"But, of course, there’s no way we can know whether any of that is true, because he hasn’t released his tax returns. He is the first candidate ever to run for president in the last 40-plus years who has not released his tax returns, so everything he says about charity or anything else, we can’t prove it. You can look at our tax returns. We’ve got them all out there.",2016-10-19,2016,2016_October_19_2016
Donald Trump,"So let me just tell you very quickly, we’re entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it. And all of her donors—just about all of them—I know Buffett took hundreds of millions of dollars, Soros, George Soros, took hundreds of millions of dollars…",2016-10-19,2016,2016_October_19_2016
Donald Trump,Let me just explain.,2016-10-19,2016,2016_October_19_2016
Moderator,"But, no, we heard this…",2016-10-19,2016,2016_October_19_2016
Donald Trump,Most of her donors have done the same thing as I do.,2016-10-19,2016,2016_October_19_2016
Moderator,"Mr. Trump, we—OK.",2016-10-19,2016,2016_October_19_2016
Donald Trump,You know what she should have done?,2016-10-19,2016,2016_October_19_2016
Moderator,"Folks, we heard this…",2016-10-19,2016,2016_October_19_2016
Donald Trump,"And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator…",2016-10-19,2016,2016_October_19_2016
Moderator,"Folks, we heard this…",2016-10-19,2016,2016_October_19_2016
Donald Trump,"… because your donors and your special interests are doing the same thing as I do, except even more so.",2016-10-19,2016,2016_October_19_2016
Bill Clinton,"Well, you know…",2016-10-19,2016,2016_October_19_2016
