speaker,text,date,year,debate_id
John McCain,"I have fought against — well, one of them would be the marketing assistance program. Another one would be a number of subsidies for ethanol.",2008-10-15,2008,2008_October_15_2008
Schieffer,Time’s up.,2008-10-15,2008,2008_October_15_2008
John McCain,… including $3 million for an overhead projector in a planetarium in his hometown. That’s not the way we cut — we’ll cut out all the pork.,2008-10-15,2008,2008_October_15_2008
Schieffer,Time’s up.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, look, I think that we do have a disagreement about an across-the-board spending freeze. It sounds good. It’s proposed periodically. It doesn’t happen.",2008-10-15,2008,2008_October_15_2008
Barack Obama,And we are now looking at a deficit of well over half a trillion dollars.,2008-10-15,2008,2008_October_15_2008
Schieffer,"Do either of you think you can balance the budget in four years? You have said previously you thought you could, Senator McCain.",2008-10-15,2008,2008_October_15_2008
John McCain,Sure I do. And let me tell you…,2008-10-15,2008,2008_October_15_2008
Schieffer,You can still do that?,2008-10-15,2008,2008_October_15_2008
John McCain,"Yes. Senator Obama, I am not President Bush. If you wanted to run against President Bush, you should have run four years ago. I’m going to give a new direction to this economy in this country.",2008-10-15,2008,2008_October_15_2008
Schieffer,In four years?,2008-10-15,2008,2008_October_15_2008
John McCain,… reduce this — I can — we can do it with this kind of job creation of energy independence.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, there’s a lot of stuff that was put out there, so let me try to address it. First of all, in terms of standing up to the leaders of my party, the first major bill that I voted on in the Senate was in support of tort reform, which wasn’t very popular with trial lawyers, a major constituency in the Democratic Party. I support…",2008-10-15,2008,2008_October_15_2008
John McCain,An overwhelming vote.,2008-10-15,2008,2008_October_15_2008
Barack Obama,I support charter schools and pay for performance for teachers. Doesn’t make me popular with the teachers union. I support clean coal technology. Doesn’t make me popular with environmentalists. So I’ve got a history of reaching across the aisle.,2008-10-15,2008,2008_October_15_2008
Schieffer,All right…,2008-10-15,2008,2008_October_15_2008
John McCain,"Let me just say, Bob.",2008-10-15,2008,2008_October_15_2008
Schieffer,OK. About 30 seconds.,2008-10-15,2008,2008_October_15_2008
John McCain,OK. But it’s very clear that I have disagreed with the Bush administration. I have disagreed with leaders of my own party. I’ve got the scars to prove it.,2008-10-15,2008,2008_October_15_2008
Schieffer,All right.,2008-10-15,2008,2008_October_15_2008
John McCain,"Senator Obama, your argument for standing up to the leadership of your party isn’t very convincing.",2008-10-15,2008,2008_October_15_2008
Schieffer,All right. We’re going to move to another question and the topic is leadership in this campaign. Both of you pledged to take the high road in this campaign yet it has turned very nasty.,2008-10-15,2008,2008_October_15_2008
Schieffer,"Senator Obama, your campaign has used words like “erratic,” “out of touch,” “lie,” “angry,” “losing his bearings” to describe Senator McCain.",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, this has been a tough campaign. It’s been a very tough campaign. And I know from my experience in many campaigns that, if Senator Obama had asked — responded to my urgent request to sit down, and do town hall meetings, and come before the American people, we could have done at least 10 of them by now.",2008-10-15,2008,2008_October_15_2008
Schieffer,Time’s up. All right.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, look, you know, I think that we expect presidential campaigns to be tough. I think that, if you look at the record and the impressions of the American people — Bob, your network just did a poll, showing that two-thirds of the American people think that Senator McCain is running a negative campaign versus one-third of mine.",2008-10-15,2008,2008_October_15_2008
John McCain,It’s not true.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"It absolutely is true. And, now, I think the American people are less interested in our hurt feelings during the course of the campaign than addressing the issues that matter to them so deeply.",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, if you’ll turn on the television, as I — I watched the Arizona Cardinals defeat the Dallas Cowboys on Sunday.",2008-10-15,2008,2008_October_15_2008
Barack Obama,Congratulations.,2008-10-15,2008,2008_October_15_2008
John McCain,Every other ad — ever other ad was an attack ad on my health care plan. And any objective observer has said it’s not true. You’re running ads right now that say that I oppose federal funding for stem cell research. I don’t.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"I mean, look, if we want to talk about Congressman Lewis, who is an American hero, he, unprompted by my campaign, without my campaign’s awareness, made a statement that he was troubled with what he was hearing at some of the rallies that your running mate was holding, in which all the Republican reports indicated were shouting, when my name came up, things like “terrorist” and “kill him,” and that you’re running mate didn’t mention, didn’t stop, didn’t say “Hold on a second, that’s kind of out of line.”",2008-10-15,2008,2008_October_15_2008
John McCain,You’ve got to read what he said…,2008-10-15,2008,2008_October_15_2008
Barack Obama,Let — let — let… MCCAIN: You’ve got to read what he said.,2008-10-15,2008,2008_October_15_2008
Barack Obama,Let me — let me complete…,2008-10-15,2008,2008_October_15_2008
Barack Obama,"… my response. I do think that he inappropriately drew a comparison between what was happening there and what had happened during the civil rights movement, and we immediately put out a statement saying that we don’t think that comparison is appropriate.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"We can have serious differences about our health care policy, for example, John, because we do have a difference on health care policy, but we…",2008-10-15,2008,2008_October_15_2008
John McCain,We do and I hope…,2008-10-15,2008,2008_October_15_2008
Barack Obama,… talking about it this evening.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"But when people suggest that I pal around with terrorists, then we’re not talking about issues. What we’re talking about…",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, let me just say I would…",2008-10-15,2008,2008_October_15_2008
Schieffer,(inaudible),2008-10-15,2008,2008_October_15_2008
John McCain,"Let me just say categorically I’m proud of the people that come to our rallies. Whenever you get a large rally of 10,000, 15,000, 20,000 people, you’re going to have some fringe peoples. You know that. And I’ve — and we’ve always said that that’s not appropriate.",2008-10-15,2008,2008_October_15_2008
John McCain,"… unacceptable. So the point is — the point is that I have repudiated every time someone’s been out of line, whether they’ve been part of my campaign or not, and I will continue to do that.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, look, Bob, as I said…",2008-10-15,2008,2008_October_15_2008
Schieffer,"I mean, do you take issue with that?",2008-10-15,2008,2008_October_15_2008
Barack Obama,"You know, here’s what I would say. I mean, we can have a debate back and forth about the merits of each other’s campaigns. I suspect we won’t agree here tonight.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"And what is important is making sure that we disagree without being disagreeable. And it means that we can have tough, vigorous debates around issues. What we can’t do, I think, is try to characterize each other as bad people. And that has been a culture in Washington that has been taking place for too long. And I think…",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, Bob, you asked me a direct question.",2008-10-15,2008,2008_October_15_2008
Schieffer,"Short answer, yes, short answer.",2008-10-15,2008,2008_October_15_2008
John McCain,"Yes, real quick. Mr. Ayers, I don’t care about an old washed-up terrorist. But as Senator Clinton said in her debates with you, we need to know the full extent of that relationship.",2008-10-15,2008,2008_October_15_2008
Schieffer,All right. I’m going to let you respond and we’ll extend this for a moment.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"Bob, I think it’s going to be important to just — I’ll respond to these two particular allegations that Senator McCain has made and that have gotten a lot of attention.",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, again, while you were on the board of the Woods Foundation, you and Mr. Ayers, together, you sent $230,000 to ACORN. So — and you launched your political campaign in Mr. Ayers’ living room.",2008-10-15,2008,2008_October_15_2008
Barack Obama,That’s absolutely not true.,2008-10-15,2008,2008_October_15_2008
John McCain,And the facts are facts and records are records.,2008-10-15,2008,2008_October_15_2008
Barack Obama,And that’s not the facts.,2008-10-15,2008,2008_October_15_2008
John McCain,"And it’s not the fact — it’s not the fact that Senator Obama chooses to associate with a guy who in 2001 said that he wished he had have bombed more, and he had a long association with him. It’s the fact that all the — all of the details need to be known about Senator Obama’s relationship with them and with ACORN and the American people will make a judgment.",2008-10-15,2008,2008_October_15_2008
Schieffer,All right. Let’s go to the next topic and you — we may want to get back into some of this during this next discussion. I want to ask both of you about the people that you’re going to bring into the government. And our best insight yet is who you have picked as your running mates.,2008-10-15,2008,2008_October_15_2008
Schieffer,"So I’ll begin by asking both of you this question, and I’ll ask you to answer first, Senator Obama. Why would the country be better off if your running mate became president rather than his running mate?",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, Joe Biden, I think, is one of the finest public servants that has served in this country. It’s not just that he has some of the best foreign policy credentials of anybody. And Democrats and Republicans alike, I think, acknowledge his expertise there.",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, Americans have gotten to know Sarah Palin. They know that she’s a role model to women and other — and reformers all over America. She’s a reformer. She is — she took on a governor who was a member of her own party when she ran for governor. When she was the head of their energy and natural resources board, she saw corruption, she resigned and said, “This can’t go on.”",2008-10-15,2008,2008_October_15_2008
Schieffer,Do you think she’s qualified to be president?,2008-10-15,2008,2008_October_15_2008
Barack Obama,"You know, I think it’s — that’s going to be up to the American people. I think that, obviously, she’s a capable politician who has, I think, excited the — a base in the Republican Party.",2008-10-15,2008,2008_October_15_2008
Schieffer,Do you think Senator Biden is qualified?,2008-10-15,2008,2008_October_15_2008
John McCain,"I think that Joe Biden is qualified in many respects. But I do point out that he’s been wrong on many foreign policy and national security issues, which is supposed to be his strength.",2008-10-15,2008,2008_October_15_2008
Schieffer,Let’s go to — let’s go to a new topic. We’re running a little behind.,2008-10-15,2008,2008_October_15_2008
John McCain,Climate change.,2008-10-15,2008,2008_October_15_2008
Schieffer,"Climate change, yes — has said what both of you have said, and, that is, we must reduce our dependence on foreign oil.",2008-10-15,2008,2008_October_15_2008
Schieffer,"All right. Can we reduce our dependence on foreign oil and by how much in the first term, in four years?",2008-10-15,2008,2008_October_15_2008
Barack Obama,"I think that in ten years, we can reduce our dependence so that we no longer have to import oil from the Middle East or Venezuela. I think that’s about a realistic timeframe.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Now I just want to make one last point because Senator McCain mentioned NAFTA and the issue of trade and that actually bears on this issue. I believe in free trade. But I also believe that for far too long, certainly during the course of the Bush administration with the support of Senator McCain, the attitude has been that any trade agreement is a good trade agreement. And NAFTA doesn’t have — did not have enforceable labor agreements and environmental agreements.",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, you know, I admire so much Senator Obama’s eloquence. And you really have to pay attention to words. He said, we will look at offshore drilling. Did you get that? Look at. We can offshore drill now. We’ve got to do it now. We will reduce the cost of a barrel of oil because we show the world that we have a supply of our own. It’s doable. The technology is there and we have to drill now.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Let me respond. Actually, I understand it pretty well. The history in Colombia right now is that labor leaders have been targeted for assassination on a fairly consistent basis and there have not been prosecutions.",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, let me just said that that this is — he — Senator Obama doesn’t want a free trade agreement with our best ally in the region but wants to sit down across the table without precondition to — with Hugo Chavez, the guy who has been helping FARC, the terrorist organization.",2008-10-15,2008,2008_October_15_2008
Schieffer,"All right, let’s go to a new topic, health care. Given the current economic situation, would either of you now favor controlling health care costs over expanding health care coverage? The question is first to Senator Obama.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"We’ve got to do both, and that’s exactly what my plan does.",2008-10-15,2008,2008_October_15_2008
Schieffer,All right.,2008-10-15,2008,2008_October_15_2008
John McCain,"Well, it is a terribly painful situation for Americans. They’re seeing their premiums, their co-pays go up. Forty-seven million Americans are without health insurance in America today.",2008-10-15,2008,2008_October_15_2008
John McCain,"Now, Senator Obama, I’d like — still like to know what that fine is going to be, and I don’t think that Joe right now wants to pay a fine when he is seeing such difficult times in America’s economy.",2008-10-15,2008,2008_October_15_2008
Schieffer,So that’s your objective?,2008-10-15,2008,2008_October_15_2008
Barack Obama,It is not and I just described it…,2008-10-15,2008,2008_October_15_2008
John McCain,"No, you stated it.",2008-10-15,2008,2008_October_15_2008
John McCain,Excuse me.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"I just described what my plan is. And I’m happy to talk to you, Joe, too, if you’re out there. Here’s your fine — zero. You won’t pay a fine, because…",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Zero, because as I said in our last debate and I’ll repeat, John, I exempt small businesses from the requirement for large businesses that can afford to provide health care to their employees, but are not doing it.",2008-10-15,2008,2008_October_15_2008
Schieffer,What about that?,2008-10-15,2008,2008_October_15_2008
John McCain,"Hey, Joe, you’re rich, congratulations, because what Joe wanted to do was buy the business that he’s been working for 10-12 hours a day, seven days a week, and you said that you wanted to spread the wealth, but — in other words, take Joe’s money and then you decide what to do with it.",2008-10-15,2008,2008_October_15_2008
John McCain,I want to leave money in your pocket. I want you to be able to choose the health care for you and your family. That’s what I’m all about. And we’ve got too much government and too much spending and the government is — the size of government has grown by 40 percent in the last eight years.,2008-10-15,2008,2008_October_15_2008
Schieffer,All right. A short response.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"Very briefly. You all just heard my plan. If you’ve got an employer-based health care plan, you keep it. Now, under Senator McCain’s plan there is a strong risk that people would lose their employer-based health care.",2008-10-15,2008,2008_October_15_2008
Schieffer,"All right. Let’s stop there and go to another question. And this one goes to Senator McCain. Senator McCain, you believe Roe v. Wade should be overturned. Senator Obama, you believe it shouldn’t.",2008-10-15,2008,2008_October_15_2008
John McCain,I would never and have never in all the years I’ve been there imposed a litmus test on any nominee to the court. That’s not appropriate to do.,2008-10-15,2008,2008_October_15_2008
Schieffer,But you don’t want Roe v. Wade to be overturned?,2008-10-15,2008,2008_October_15_2008
John McCain,"I thought it was a bad decision. I think there were a lot of decisions that were bad. I think that decisions should rest in the hands of the states. I’m a federalist. And I believe strongly that we should have nominees to the United States Supreme Court based on their qualifications rather than any litmus test. Now, let me say that there was a time a few years ago when the United States Senate was about to blow up. Republicans wanted to have just a majority vote to confirm a judge and the Democrats were blocking in an unprecedented fashion.",2008-10-15,2008,2008_October_15_2008
Schieffer,"But even if it was someone — even someone who had a history of being for abortion rights, you would consider them?",2008-10-15,2008,2008_October_15_2008
John McCain,I would consider anyone in their qualifications. I do not believe that someone who has supported Roe v. Wade that would be part of those qualifications. But I certainly would not impose any litmus test.,2008-10-15,2008,2008_October_15_2008
Schieffer,All right.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, I think it’s true that we shouldn’t apply a strict litmus test and the most important thing in any judge is their capacity to provide fairness and justice to the American people.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"So this is going to be an important issue. I will look for those judges who have an outstanding judicial record, who have the intellect, and who hopefully have a sense of what real-world folks are going through.",2008-10-15,2008,2008_October_15_2008
Schieffer,Time’s up.,2008-10-15,2008,2008_October_15_2008
John McCain,"Obviously, that law waived the statute of limitations, which you could have gone back 20 or 30 years. It was a trial lawyer’s dream.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Yes, let me respond to this. If it sounds incredible that I would vote to withhold lifesaving treatment from an infant, that’s because it’s not true. The — here are the facts.",2008-10-15,2008,2008_October_15_2008
Barack Obama,We should try to reduce these circumstances.,2008-10-15,2008,2008_October_15_2008
Schieffer,Let’s give Senator McCain a short response…,2008-10-15,2008,2008_October_15_2008
John McCain,Just again…,2008-10-15,2008,2008_October_15_2008
Schieffer,… and then…,2008-10-15,2008,2008_October_15_2008
John McCain,"Just again, the example of the eloquence of Senator Obama. He’s health for the mother. You know, that’s been stretched by the pro-abortion movement in America to mean almost anything.",2008-10-15,2008,2008_October_15_2008
Schieffer,"Let’s stop there, because I want to get in a question on education and I’m afraid this is going to have to be our last question, gentlemen.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"This probably has more to do with our economic future than anything and that means it also has a national security implication, because there’s never been a nation on earth that saw its economy decline and continued to maintain its primacy as a military power. So we’ve got to get our education system right. Now, typically, what’s happened is that there’s been a debate between more money or reform, and I think we need both.",2008-10-15,2008,2008_October_15_2008
Schieffer,Senator McCain?,2008-10-15,2008,2008_October_15_2008
John McCain,"Well, it’s the civil rights issue of the 21st century. There’s no doubt that we have achieved equal access to schools in America after a long and difficult and terrible struggle.",2008-10-15,2008,2008_October_15_2008
John McCain,"We need to encourage programs such as Teach for America and Troops to Teachers where people, after having served in the military, can go right to teaching and not have to take these examinations which — or have the certification that some are required in some states.",2008-10-15,2008,2008_October_15_2008
Schieffer,"Do you think the federal government should play a larger role in the schools? And I mean, more federal money?",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, we have a tradition of local control of the schools and that’s a tradition that has served us well. But I do think that it is important for the federal government to step up and help local school districts do some of the things they need to do.",2008-10-15,2008,2008_October_15_2008
Schieffer,"What about that, Senator?",2008-10-15,2008,2008_October_15_2008
John McCain,"Well, sure. I’m sure you’re aware, Senator Obama, of the program in the Washington, D.C., school system where vouchers are provided and there’s a certain number, I think it’s a thousand and some and some 9,000 parents asked to be eligible for that.",2008-10-15,2008,2008_October_15_2008
John McCain,"But to have a situation, as you mentioned in our earlier comments, that the most expensive education in the world is in the United States of America also means that it cries out for reform, as well.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"I’ll just make a quick comment about vouchers in D.C. Senator McCain’s absolutely right: The D.C. school system is in terrible shape, and it has been for a very long time. And we’ve got a wonderful new superintendent there who’s working very hard with the young mayor there to try…",2008-10-15,2008,2008_October_15_2008
John McCain,Who supports vouchers.,2008-10-15,2008,2008_October_15_2008
Barack Obama,"… who initiated — actually, supports charters.",2008-10-15,2008,2008_October_15_2008
John McCain,"She supports vouchers, also.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"But the — but here’s the thing, is that, even if Senator McCain were to say that vouchers were the way to go — I disagree with him on this, because the data doesn’t show that it actually solves the problem — the centerpiece of Senator McCain’s education policy is to increase the voucher program in D.C. by 2,000 slots.",2008-10-15,2008,2008_October_15_2008
Schieffer,All right.,2008-10-15,2008,2008_October_15_2008
John McCain,"Because there’s not enough vouchers; therefore, we shouldn’t do it, even though it’s working. I got it.",2008-10-15,2008,2008_October_15_2008
Schieffer,All right.,2008-10-15,2008,2008_October_15_2008
John McCain,"Well, thank you again, Bob.",2008-10-15,2008,2008_October_15_2008
Barack Obama,"Well, I want to thank Senator McCain and Bob for moderating.",2008-10-15,2008,2008_October_15_2008
Schieffer,"Senator Obama, Senator McCain, thank you very much.",2008-10-15,2008,2008_October_15_2008
