speaker,text,date,year,debate_id
Moderator,"Mr. President, the Senator mentioned trial lawyers and campaign, that means campaign financing. How do you personally avoid being unduly influenced by people who give you money or give you services in your campaigns?",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Well, I try to articulate my positions as clearly as possible, tell people what I stand for and let them decide whether they’re going to support me or not.",1996-10-06,1996,1996_October_6_1996
Moderator,Senator Dole.,1996-10-06,1996,1996_October_6_1996
Bob Dole,"How does he avoid conflict? Well, I don’t know in the case of the trial lawyers. I look at the trial lawyers, and when you’re a few million short, you run out to Hollywood and pick up two to four million and organized labor comes to Washington, D.C. and puts 35 million into the pot. Now, if these aren’t special interests, I’ve got a lot to learn. I was there for a while before I left on June the 11th. The trial lawyers and I don’t — you know, my wife’s a lawyer. We’re the only two lawyers in Washington that trust each other. But we’re lawyers, I like lawyers. I don’t dislike trial lawyers. But it seemed to me there’s got to be some end to the frivolous lawsuits and there’s got to be some cap on punitive damage. You’re putting a lot of business people out of business. Small businessmen and businesswomen who paid 70 percent of your ninteen , your$265 billion tax increase, the largest tax increase in the history of America. I said that one day and Pat Moynihan, a Democrat, say, no, he said, in the history of the world. So I modified it, the largest tax increase in the history of the world. And it seems to me that there is a problem there, Mr. President. And I will address you as Mr. President. You didn’t do that with Mr. with President Bush in 1992.",1996-10-06,1996,1996_October_6_1996
Moderator,Mr. President.,1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Let me say, first of all, I signed a tort reform bill that dealt with civilian aviation a couple of years ago. I proved that I will sign reasonable tort reform. Secondly, Senator Dole had some pretty harsh comments about special interest money, but it wasn’t me who opposed what we tried to do to save the lives of children who were subject to tobacco and then went to the tobacco growers and bragged about standing up for the Federal government when we tried to stop the advertising, marketing, and sales of tobacco to children. And it wasn’t me that let the polluters actually come into the halls of Congress, into the rooms, and rewrite the environmental laws. That’s what Speaker Gingrich and Senator Dole did, not me.",1996-10-06,1996,1996_October_6_1996
Bob Dole,That’s not true.,1996-10-06,1996,1996_October_6_1996
Bill Clinton,So I believe that we should take a different approach to this and talk about how we stand on the issues instead of trying to characterize each other’s motivations. I think Senator Dole and I just honestly disagree.,1996-10-06,1996,1996_October_6_1996
Moderator,"Well, Senator Dole, let me ask you the same question I asked the President: How do you avoid being influenced by people who contribute money and services to your campaigns?",1996-10-06,1996,1996_October_6_1996
Bob Dole,"I think it’s very difficult. Let’s be honest about it. That’s why we need campaign finance reform. That’s why I reach out to the Perot voters. We’ve done about all, we are the reform party, the Republican Party. And the Perot voters that are looking for a home ought to take a look at the Republican record. Whatever it is, whatever the checklist was in ’92, it’s all done with campaign finance reform. I worked with Senator Mitchell, who played me, I guess, in the debate warmup. We tried six or eight years ago. He appointed three people, I appointed three people to get campaign finance reform. We couldn’t get it done, because I wasn’t enforceable.",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Mr. Lehrer, I hope we’ll have a chance to discuss drugs later in the program. But let me respond to what you said. I agree that too many incumbent politicians in Washington in both parties have consistently opposed campaign finance reform. That was certainly the case from the minute I got there. So after Speaker Gingrich and Senator Dole took over the Congress, I went to New Hampshire and a man suggested — a gentleman that unfortunately just passed away a couple of days ago, suggested that we appoint a commission. And I shook hands with him on it and I appointed my members, and the commission never met. And then Senator Dole’s ardent supporters, Senator McCain, who’s out there today, along with Senator Feingold, supported, sponsored a campaign finance reform proposal. I strongly supported it. And members of Senator Dole’s own party in the Senate killed it. And he was not out there urging them to vote for the McCain-Feingold bill. So I think the American people, including the Perot supporters, know that I have had a consistent record in favor of campaign finance reform, and I will continue to have. And I hope we can finally get it in the next session of Congress, because we need it badly.",1996-10-06,1996,1996_October_6_1996
Moderator,"Senator Dole, 30 seconds.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well, on campaign reform itself, we’re going to get it when we have a bipartisan commission, take it out of politics. Get people who don’t have any interest in politics but understand the issue and let them make the recommendation to Congress. Now, we’re now kidding anybody, Mr. President. These are sophisticated people watching tonight. Millions and millions of Americans. They know the Republican Party hasn’t done it. They know the Democratic party won’t do it. We ought to agree that somebody else should do it. And we have to vote it up or down, Mr. President.",1996-10-06,1996,1996_October_6_1996
Moderator,"Mr. President, the Senator mentioned drugs. He suggested that you are — you bear some responsibility for the rise in drug use of teenagers in the United States. Is he right?",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Well, Jim, I think every American in any position of responsibility should be concerned about what’s happened. I am. But let’s look at the overall record. Overall in America cocaine use has dropped 30 percent in the last four years, casual drug use down 13 percent. The tragedy is that our young people are still increasing their use of drugs up to about 11 percent total with marijuana, and I regret it. Let me tell you what I tried to do about it. I appointed a four-star general who led our efforts south of the border to keep drugs from coming into the country as our nation’s drug czar. The most heavily directed, decorated solder in uniform when he retired. We submitted the biggest drug budget ever. We have dramatically increased control and enforcement at the border. We supported a a crime bill that had 60 death penalties including, including the death penalty for drug kingpins. And I supported a big expansion in safe and drug-free schools program to support things like the DARE program because I thought all those things were very important. Do I think that I bear some responsibility for the fact that too many of our children still don’t understand drugs are wrong, drugs can kill you. Even though I have consistently opposed the legalization of drugs all my public life and worked hard against them. I think we all do. And I hope we can do better. I don’t think this issue should be politicized because my record is clear and I don’t think Senator Dole supports using using drugs. I think we just have to continue to work on this until those who think it isn’t dangerous and won’t kill them and won’t destroy their lives, get the message and change.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Again, well it’s, you are very selective, Mr. President. You don’t want to politicize drugs, but it’s already politicized Medicare, go out and scare senior citizens and other vulnerable groups, veterans and people who get Pell Grants and things like this. I mean, you say we’ve done all these bad things, which isn’t the case. But it seems to me the record is clear. The record is pretty clear in Arkansas, when you were governor. Drug use doubled. You resisted the appointment of a drug czar there because you thought it might interfere with treatment. But here you cut the drug czar’s office 83 percent. You cut interdiction substantially. I mean that’s what, I want to stop it from coming across the border. And in my administration, we’re going to train the National Guard to stop it from coming across the border. This is a invasion of drugs from all over the world. And we have a responsibility. You had a surgeon — or before General McCaffrey (ph) you had a lady who said we ought to consider legalizing drugs. Is that the kind of leadership we need? And I won’t comment on other things that happened in your administration or your past about drugs. But it seems to me the kids ought to — if they’ve started, they ought to stop and just don’t do it.",1996-10-06,1996,1996_October_6_1996
Moderator,Mr. President.,1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Let me say again, we did have a drug czar in Arkansas, but he answered to the governor, just like this one answers to the President. That’s what I thought we ought to do.",1996-10-06,1996,1996_October_6_1996
Moderator,"Senator Dole, on the government, continuing to talk about the government’s role. If elected President, would you seek to repeal the Brady Bill and the ban on assault weapons?",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Not if I didn’t have a better idea. But I’ve got a better idea. It’s something I’ve worked on for 15 years. It’s called the automated check or the instant check. It’s being used in 17 states right now. States like Florida, Colorado, Virginia, and other states. You don’t buy any gun. You don’t get any gun. We’ve got 20 million names on a computer in Washington, D.C. of people who should not have guns. We ought to keep guns out of the hands of criminals. And, there are eight other categories that should not have guns. I’ve been working on this for a long, long time. You walk in, you put your little card in there. If it says tilt, you don’t get any gun. You don’t get a hand gun, you don’t get a rifle, you don’t get a shot gun, you get zippo.",1996-10-06,1996,1996_October_6_1996
Moderator,Mr. President.,1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Let me say, first of all, Senator Dole has gone back and forth about whether he’d be for repealing the Brady Bill or repealing the assault weapons ban. And I think his present position is he would not do so, and if that’s true I’m grateful for it. But let’s look at the facts here. The Brady Bill has kept at least 60,000 felons, fugitives and stalkers from getting hand guns. Senator Dole led the fight against the Brady Bill. He tried to keep it from coming to my desk. He didn’t succeed and I signed it and I’m glad I did.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well, the President doesn’t have it quite right. I mean, it seemed to me at the time the assault weapon ban was not effective. But that’s history. I told the NRA that’s history. You’re not going to worry about it anymore. I’m not going to worry about it anymore. Let’s do something better. Let’s stop, you know, playing the political game, Mr. President. Talking about this and this. You add all the states that’ve used the instant check and how many weapons they keep, kept out of the hands of criminals. It would far surpass the numbers you mentioned. So in my view, if you want to be protected, you ought to vote for Bob Dole and we’ll get the instant check passed and we’ll keep guns out of the hands of criminals.",1996-10-06,1996,1996_October_6_1996
Moderator,"Mr. President, Senator Dole said the other day that you practiced a photo-op foreign policy that has lessened the credibility of the United States throughout the world. Is he wrong about that?",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"If he, that’s what he said, he’s not right about that. Look at where we are today. The United States is still the indispensable nation in the aftermath of the Cold War and on the brink of the 21st Century. I have worked to support our country as the world’s strongest force for peace and freedom, prosperity and security.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well, I have a different view. Again, Iâ€™ve supported the President on Bosnia, and I think we were told the troops would be out in a year. Now I understand it’s been extended ’til some time next year. But, let’s start with Somalia, where they dragged Americans through the streets, and where 18 Americans were killed one day, because they didn’t have, they were pinned down for eight hours, the rangers. They didn’t have the weapons, they didn’t have the tanks. They asked for the tanks. They didn’t get the tanks from this administration because we were nation building. It’s called mission creep. We turn it over to the United Nations. The President didn’t have much to do about it. You look at Haiti, where we spend about three billion dollars and we got an alarm call there about two weeks ago. You got to send down some more people, because the president’s found out there are death squads on his on his, in his own property. So we need more protection from America. Bosnia, Northern Ireland. There’s no ceasefire in Bosnia. I think there are still lot of problems in Bosnia. We agreed to train and arm the Muslims so they could defend themselves, the policy you had when you ran in 1992. We haven’t done that. We’re way behind, which means Americans can’t come home. Americans shouldn’t have gone there in the first place, had we let them defend themselves, as they have a right to do under Article 57 of the United Nations charter.",1996-10-06,1996,1996_October_6_1996
Moderator,Mr. President.,1996-10-06,1996,1996_October_6_1996
Bill Clinton,"First of all, I take full responsibility for what happened in Somalia, but the American people must remember that those soldiers were under an American commander when that happened. I believe they did the best they could under the circumstances, and let’s not forget that hundreds of thousands of lives were saved there.",1996-10-06,1996,1996_October_6_1996
Moderator,"Senator Dole, if elected president, what criteria would you use to decide when to send U.S. troops into harm’s way.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well it, after World War I, we had, you know, a policy of disengagement. Then from World War I to World War II we had sort of a compulsory engagement policy. Now I think we have a selective engagement policy. We have to determine when our interests are involved, not the United Nations’ interests. And many of the things the President talked about, he turned over to the United Nations. They decided.",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Our military is the strongest military in the world. It is the strongest, best prepared, best equipped it has ever been. There is very little difference in the budget that I proposed and the Republican budget over the next six-year period. We are spending a lot of money to modernize our weapons system. I have proposed a lot of new investments to improve the quality of life for our soldiers, for our men and women in uniform, for their families, for their training. That is my solemn obligation.",1996-10-06,1996,1996_October_6_1996
Moderator,Senator Dole.,1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well I failed to mention North Korea and Cuba, a while ago. You look at North Korea where they have enough plutonium to build six nuclear bombs. We’ve sort of distanced ourselves from our ally, South Korea. They lost about a million people in the war, the Korean War, the forgotten war. We lost 53,000 Americans.",1996-10-06,1996,1996_October_6_1996
Moderator,"Mr. President, what is your attitude toward Cuba and how Cuba should be treated?",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Well, first of all, for the last four years we have worked had to put more and more pressure on the Castro government to bring about more openness and move toward democracy. In 1992, before I became President, the Congress passed the Cuba Democracy Act and I enforced it vigorously. We made the embargo tougher but we increased contacts people to people with the Cubans, including direct telephone service, which was largely supported by the Cuban-American community. Then Cuba shot down two of our planes and murdered four people in international air space. They were completely beyond the pale of the law, and I signed the Helms-Burton legislation. Senator Dole is correct. I did give about six months before the effective date of the act before lawsuits can actually be filed, even though they’re effective now, and can be legally binding, because I want to change Cuba. And the United States needs help from other countries.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"That’s the point I made. We have to be firm and strong. And I hope that will happen. It will happen starting next January and maybe it can happen the balance of this year. We have not been firm and strong. You look at the poor people who still live in Cuba. It’s a haven for drug smugglers and we don’t have a firm policy when it comes to Fidel Castro. In my view, the policy has failed.",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"There were several off-the-subject quaffers in that litany. Let me just mention, Senator Dole voted for $900 billion in tax increases. His running mate Jack Kemp once said that Bob Dole never met a tax he didn’t hike. And everybody knows, including the Wall Street Journal, hardly a friend of the Democratic party of this administration, that the ’82 tax increase he sponsored in inflation-adjusted dollars was the biggest tax increase in American history. So we ought to at least get the facts out here on the table so we can know where to go from here.",1996-10-06,1996,1996_October_6_1996
Moderator,"Senator Dole, you mentioned health reform several times. What do you think should be done about the healthcare system?",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Let me first answer that question about the 1982 tax cut. We were closing loopholes, we were going after big corporations. I know you probably would oppose it, Mr. President, but I think we should have a fairer system and a flatter system, and we’ll have a fairer and flatter system and we’re going to make the economic package work. Healthcare. Well, we finally passed the Kassebaum bill. The President was opposed to it in 1993. He wanted to give us this big system, that took over about one-seventh of the economy, that put on price controls, created all these state alliances, and would cost $1.5 trillion and force people into managed care, whether they wanted it or not. Most people want to see their own doctor. They’re going to see their own doctor when Bob Dole is president. We won’t threaten anybody.",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Well, that sounds very good, but it’s very wrong. Senator Dole remembers well that we actually offered not to even put in a healthcare bill in 1994, uh ’93, but instead to work with the Senate Republicans and write a joint bill. And they said no because they got a memo from one of their political advisers saying that instead they should characterize whatever we did as big government and make sure nothing was done to aid healthcare before the ’94 elections so they could make that claim. Well, maybe we bit off more than we could chew, but we’re pursuing a step-by-step reform now. The Kennedy-Kassebaum bill that I signed will make it possible for 25 million people to keep their health insurance when they change jobs or when somebody in their family’s been sick. I signed a bill to stop these drive-by deliveries when insurance companies can force people out of the hospital after 24 hours and I vetoed Senator Dole’s Medicare plan that would have forced a lot of seniors into managed care and taken a lot more money out of their pockets and led to Medicare withering on the vine.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well, many of the provisions in the Kassebaum bill were provisions that — my provisions, like deductions for long-term care, making certain that self-employed people that are watching tonight can deduct not 30 percent but 80 percent of you pay for premiums. You can also deduct long-term care now, so it’s a good it’s a good start. I think there’s enough — we’re even looking at our tax cut proposal, our economic package. There may be a way of reaching out to the uninsured, because there are a lot of uninsured people in the country, particularly children, that should be covered. Another way you can do is to expand Medicaid. In America no one will go without healthcare, no one will go without food.",1996-10-06,1996,1996_October_6_1996
Moderator,"Senator, go ahead and finish your sentence.",1996-10-06,1996,1996_October_6_1996
Bob Dole,All right. Food.,1996-10-06,1996,1996_October_6_1996
Moderator,"Back to foreign affairs for a moment, Mr. President. Are you satisfied with the way you handled this last Iraq crisis and the end result?",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Well, I believe that we did the appropriate thing under the circumstances. Saddam Hussein is under a U.N. resolution not to threaten his neighbors or threaten his own, repress his own citizens. Unfortunately, a lot of people, have never been as concerned about the Kurds as the United States has tried to be, and we’ve been flying an operation to protect them out of Turkey for many years now. What happened was one of the Turkish, one of the Kurdish leaders invited him to go up north, but we felt since the whole world community had told him not to do it, that once he did it we had to do something. We did not feel that I could commit. I certainly didn’t feel I should commit American troops to throw him out of where he had gone, and that was the only way to do that. So the appropriate thing strategically to do was to reduce his ability to threaten his neighbors. We did that by expanding what’s called the no-fly zone by increasing our allies’ control of the air space now from the Kuwait border to the suburbs of Baghdad. Was it the right thing to do? I believe it was. Is it fully effective? Did it make him withdraw from the north? Well, he does , he has a little bit, and I hope he will continue. We have learned that you give him an inch he’ll take a mile. We had to do something, and even though not all of our allies supported it at first, I think most of them now believe that what we did was an appropriate thing to do.",1996-10-06,1996,1996_October_6_1996
Moderator,Senator Dole.,1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well, the president’s own CIA director says Saddam is stronger now than he was. I don’t understand extending the no-fly zone in the south when the trouble was in the north. And what we’ve done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out. Now we’ve got all thousands and thousands of refugees. We’re even shipping 3,000 Kurds to Guam. It involves Turkey. It’s a real problem. Saddam is probably about as strong as he ever was. We shot, what, 44 cruise missiles, worth about a million-two a piece, and hit some radar, that repaired in a couple, three days. Did we inflict any damage? No. Did we have any allies helping? Well, we have Great Britain. They’re always very loyal to us, and I appreciate that. And of course Kuwait. Even though they had to find out they had 5,000 troops coming, they didn’t even understand that. We had to get their permission. The bottom line is, we went in there alone. We are supposed to be operating under a U.N. resolution. We did it without any of our allies that helped in the Gulf.",1996-10-06,1996,1996_October_6_1996
Bill Clinton,Senator Dole has two or three times before tonight criticized me for working with the U.N. Now I’m being criticized for not working with the U.N.,1996-10-06,1996,1996_October_6_1996
Bob Dole,It’s not the U.N.,1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Sometimes the United States has to act alone or at least has to act first. Sometimes we cannot let other countries have a veto on our foreign policy. I could not send soldiers into the north of Iraq, that would have been wrong. It could reduce Saddam Hussein’s abilities to threaten Kuwait and his other neighbors again. That’s what I did. I still believe it was the right thing to do.",1996-10-06,1996,1996_October_6_1996
Moderator,"Senator Dole, on your photo-op foreign policy charge against the President —",1996-10-06,1996,1996_October_6_1996
Moderator,"Oh, No, no. I mean your charge against the President, that he has a photo-op foreign policy. Does the Middle East summit last week fall into that category?",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well, there were some good pictures, but does it fall into that category? I don’t know. I want to be very serious. I’ve supported the President when I thought he was right on Bosnia. I supported him on NAFTA and GATT. So it’s not that we always disagree. Others disagreed with us.",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"We have a very consistent policy in the Middle East: It is to support the peace process; to support the security of Israel; and to support those who are prepared to take risks for peace. It is a very difficult environment. The feelings are very strong. There are extremists in all parts of the Middle East who want to kill that peace process. Prime Minister Rabin gave his life because someone in his own country literally hated him for trying to bring peace. I would like to have had a big, organized summit, but those people were killing each other, rapidly, innocent Arab children, innocent Israeli people, they were dying. And there is ,so much trust has broken down in the aftermath of the change of government. I felt that if I could just get the parties together to say let’s stop the violence, start talking, commit to the negotiations, that would be a plus.",1996-10-06,1996,1996_October_6_1996
Moderator,Senator Dole.,1996-10-06,1996,1996_October_6_1996
Bob Dole,"Well, I was disappointed. The President has not called for an unconditional end to the violence. It seemed to me the violence stopped when these leaders came to America. The killing and tragedies had taken place. And it is unfortunate, it is a difficult area, no doubt about it. It shouldn’t be politicized in any way by the President or by his opponent. And I don’t intend to politicize it. I hope they talked and I hope they’ve reached some result and that the killing will end.",1996-10-06,1996,1996_October_6_1996
Bill Clinton,Thank you.,1996-10-06,1996,1996_October_6_1996
Moderator,"Mr. President, in your acceptance speech in Chicago, you said the real choice in this race is, quote, whether we build a bridge to the future or a bridge to the past; about whether we believe our best days are still out there or our best days are behind us; about whether we want a country of people all working together or one where you’re on your own, end quote. Are you saying that you believe Senator Dole is a man of the past and if elected president he would lead the country backward?",1996-10-06,1996,1996_October_6_1996
Bill Clinton,"Well, I’m saying that Senator Dole said in his fine speech in San Diego that he wanted to build a bridge to the past. And I think I know what he meant by that. He’s troubled, as I am, by some of the things that go on today. But I believe America is the greatest country in human history because we have maintained freedom and increasing prosperity by relentlessly pushing the barriers of knowledge, the barriers of the present, always moving into the future. That’s why when I became President I was determined to kind of move beyond this whole stale debate that had gone on in Washington for too long to get this country moving again. And that’s why we’ve got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates. That’s why we’re moving in the right direction. And I’m trying to emphasize that what I want to do is to continue to do that. That’s why my balanced budget plan will still invest and grow this economy. That’s why I want a tax cut for education and child rearing, but it’s got to be paid for. That’s why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again. These are my commitments. I am very oriented toward the future. I think this election has to be geared toward the future. I think America’s best days are still ahead, but we’ve got to build the right bridge.",1996-10-06,1996,1996_October_6_1996
Moderator,Senator Dole.,1996-10-06,1996,1996_October_6_1996
Bob Dole,"You know, the President reminds me sometimes of my brother Kenny, who is no longer alive. But Kenny was a great talker. And he used to tell me things that I knew were not quite accurate. So we always had a rule, we divided by six. Maybe in your case maybe just two. But 11 million new jobs and everything, I mean the President can’t take credit for everything that governors are doing, whether that’s happening in New York City when it comes to the murder rate and then not be responsible for the bad things that happen, whether it’s drug use or something else in America. So it seems to me that we can talk about what we call Kenny, the great exaggerator. He just liked to make it sound exager, a little better, made him feel better.",1996-10-06,1996,1996_October_6_1996
Moderator,Mr. President.,1996-10-06,1996,1996_October_6_1996
Bill Clinton,"I do not for a moment think I’m entitled to all the credit for all the good things that have happened in America. But where I have moved to work with the American people to help them have the tools to make the most of their own lives, I think I should get some credit for that.",1996-10-06,1996,1996_October_6_1996
Moderator,"Senator Dole, do you still favor eliminating the Department of Education.",1996-10-06,1996,1996_October_6_1996
Bob Dole,"Yes. I didn’t favor it when it was in, started. I voted against it. It was a tribute after President Carter’s election to the National Education Association who send a lot of delegates to the Democratic convention, who gives 99.5 percent of their money, Democrat Democrats, and the President, and a lot of the teachers send their kids to private schools or better public schools. So what we want to do is called opportunity scholarships. Now, some say, oh, you’re a Republican, you can’t be reaching out to these people. I’ve reached out to people all my life. I’ve worked on the food stamp program, proudly. And the WIC program, and the school lunch program with senators like George McGovern, Hubert Humphrey and others, to name a few of my Democratic friends.",1996-10-06,1996,1996_October_6_1996
