speaker,text,date,year,debate_id
Mitt Romney,"Jim, let’s — we’ve gone on a lot of topics there, and so it’s going to take a minute to go from Medicaid to schools…",2012-10-03,2012,2012_October_3_2012
Moderator,Come back to…,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"… to oil, to tax breaks, then companies going overseas. So let’s go through them one by one.",2012-10-03,2012,2012_October_3_2012
Barack Obama,It’s time to end it.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"And in one year, you provided $90 billion in breaks to the green energy world.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"But, you know, if we get that tax rate from 35 percent down to 25 percent, why that $2.8 billion is on the table. Of course it’s on the table. That’s probably not going to survive you get that rate down to 25 percent.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,But — but the idea that you get a break for shipping jobs overseas is simply not the case.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,What we do have right now is a setting where I’d like to bring money from overseas back to this country.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"But — but the right — the right approach is one which relies on the brilliance of our people and states, not the federal government.",2012-10-03,2012,2012_October_3_2012
Moderator,"(inaudible) and we’re going on — still on the economy, on another — but another part of it…",2012-10-03,2012,2012_October_3_2012
Moderator,"All right? All right. This is segment three, the economy. Entitlements. First — first answer goes to you, two minutes, Mr. President. Do you see a major difference between the two of you on Social Security?",2012-10-03,2012,2012_October_3_2012
Barack Obama,"You know, I suspect that, on Social Security, we’ve got a somewhat similar position. Social Security is structurally sound. It’s going to have to be tweaked the way it was by Ronald Reagan and Speaker — Democratic Speaker Tip O’Neill. But it is — the basic structure is sound.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"So my approach is to say, how do we strengthen the system over the long term? And in Medicare, what we did was we said, we are going to have to bring down the costs if we’re going to deal with our long-term deficits, but to do that, let’s look where some of the money’s going.",2012-10-03,2012,2012_October_3_2012
Moderator,We’ll follow up on this.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Well, Jim, our seniors depend on these programs, and I know anytime we talk about entitlements, people become concerned that something’s going to happen that’s going to change their life for the worse.",2012-10-03,2012,2012_October_3_2012
Moderator,Mr. President?,2012-10-03,2012,2012_October_3_2012
Barack Obama,"First of all, I think it’s important for Governor Romney to present this plan that he says will only affect folks in the future.",2012-10-03,2012,2012_October_3_2012
Moderator,And you don’t support that?,2012-10-03,2012,2012_October_3_2012
Barack Obama,I don’t. And let me explain why.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Again, that’s for future…",2012-10-03,2012,2012_October_3_2012
Barack Obama,I understand.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"… people, right, not for current retirees.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"For — so if you’re — if you’re 54 or 55, you might want to listen ’cause this — this will affect you.",2012-10-03,2012,2012_October_3_2012
Barack Obama,And then what you’ve got is folks like my grandmother at the mercy of the private insurance system precisely at the time when they are most in need of decent health care.,2012-10-03,2012,2012_October_3_2012
Moderator,"We’ll talk about — specifically about health care in a moment. But what — do you support the voucher system, Governor?",2012-10-03,2012,2012_October_3_2012
Mitt Romney,What I support is no change for current retirees and near-retirees to Medicare. And the president supports taking $716 billion out of that program.,2012-10-03,2012,2012_October_3_2012
Moderator,And what about the vouchers?,2012-10-03,2012,2012_October_3_2012
Mitt Romney,So that’s — that’s number one.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"And by the way, if the government can be as efficient as the private sector and offer premiums that are as low as the private sector, people will be happy to get traditional Medicare or they’ll be able to get a private plan.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"Jim, if I — if I can just respond very quickly, first of all, every study has shown that Medicare has lower administrative costs than private insurance does, which is why seniors are generally pretty happy with it.",2012-10-03,2012,2012_October_3_2012
Barack Obama,… but — but — but overall.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,That’s — that’s a big topic. Can we — can we stay on Medicare?,2012-10-03,2012,2012_October_3_2012
Barack Obama,Is that a — is that a separate topic?,2012-10-03,2012,2012_October_3_2012
Moderator,"Yeah, we’re going to — yeah, I want to get to it.",2012-10-03,2012,2012_October_3_2012
Barack Obama,I’m sorry.,2012-10-03,2012,2012_October_3_2012
Moderator,But all I want to do is go very quickly…,2012-10-03,2012,2012_October_3_2012
Mitt Romney,Let’s get back to Medicare.,2012-10-03,2012,2012_October_3_2012
Moderator,… before we leave the economy…,2012-10-03,2012,2012_October_3_2012
Mitt Romney,Let’s get back to Medicare.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,The president said that the government can provide the service at lower cost and without a profit.,2012-10-03,2012,2012_October_3_2012
Moderator,All right.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"If that’s the case, then it will always be the best product that people can purchase.",2012-10-03,2012,2012_October_3_2012
Moderator,"Wait a minute, Governor.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,But my experience — my experience the private sector typically is able to provide a better product at a lower cost.,2012-10-03,2012,2012_October_3_2012
Moderator,All right. Can we — can the two of you agree that the voters have a choice — a clear choice between the two…,2012-10-03,2012,2012_October_3_2012
Mitt Romney,Absolutely.,2012-10-03,2012,2012_October_3_2012
Moderator,… of you on Medicare?,2012-10-03,2012,2012_October_3_2012
Mitt Romney,Absolutely.,2012-10-03,2012,2012_October_3_2012
Barack Obama,Absolutely.,2012-10-03,2012,2012_October_3_2012
Moderator,"All right. So to finish quickly, briefly, on the economy, what is your view about the level of federal regulation of the economy right now? Is there too much? And in your case, Mr. President, is there — should there be more?",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Regulation is essential. You can’t have a free market work if you don’t have regulation. As a businessperson, I had to have — I need to know the regulations. I needed them there. You couldn’t have people opening up banks in their — in their garage and making loans. I mean, you have to have regulations so that you can have an economy work. Every free economy has good regulation. At the same time, regulation can become excessive.",2012-10-03,2012,2012_October_3_2012
Moderator,"Is it excessive now, do you think?",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"In some places, yes. Other places, no.",2012-10-03,2012,2012_October_3_2012
Moderator,Like where?,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"No, it can become out of date. And what’s happened with some of the legislation that’s been passed during the president’s term, you’ve seen regulation become excessive, and it’s hurt — it’s hurt the economy. Let me give you an example.",2012-10-03,2012,2012_October_3_2012
Moderator,Do you want to repeal Dodd-Frank?,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Well, I would repeal and replace it. We’re not going to get rid of all regulation. You have to have regulation. And there are some parts of Dodd-Frank that make all the sense in the world. You need transparency, you need to have leverage limits for…",2012-10-03,2012,2012_October_3_2012
Moderator,"Well, here’s a specific…",2012-10-03,2012,2012_October_3_2012
Mitt Romney,But let’s — let’s mention — let me mention the other one. Let’s talk…,2012-10-03,2012,2012_October_3_2012
Moderator,"No, let’s not. Let’s let him respond — let’s let him respond to this specific on Dodd-Frank and what the governor just said.",2012-10-03,2012,2012_October_3_2012
Barack Obama,I think this is a great example. The reason we have been in such a enormous economic crisis was prompted by reckless behavior across the board.,2012-10-03,2012,2012_October_3_2012
Barack Obama,"In the meantime, by the way, we also made sure that all the help that we provided those banks was paid back every single dime, with interest.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Sorry, but that’s just not — that’s just not the facts. Look, we have to have regulation on Wall Street. That’s why I’d have regulation. But I wouldn’t designate five banks as too big to fail and give them a blank check. That’s one of the unintended consequences of Dodd-Frank. It wasn’t thought through properly. We need to get rid of that provision because it’s killing regional and small banks. They’re getting hurt.",2012-10-03,2012,2012_October_3_2012
Moderator,"All right. I think we have another clear difference between the two of you. Now, let’s move to health care where I know there is a clear difference, and that has to do with the Affordable Care Act, Obamacare. And it’s a two-minute new — new segment, and that means two minutes each. And you go first, Governor Romney.",2012-10-03,2012,2012_October_3_2012
Moderator,You want it repealed. You want the Affordable Care Act repealed. Why?,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"I sure do. Well, in part, it comes, again, from my experience. You know, I was in New Hampshire. A woman came to me and she said, look, I can’t afford insurance for myself or my son. I met a couple in Appleton, Wisconsin, and they said, we’re thinking of dropping our insurance, we can’t afford it.",2012-10-03,2012,2012_October_3_2012
Moderator,"Mr. President, the argument against repeal? OBAMA: Well, four years ago, when I was running for office, I was traveling around and having those same conversations that Governor Romney talks about. And it wasn’t just that small businesses were seeing costs skyrocket and they couldn’t get affordable coverage even if they wanted to provide it to their employees. It wasn’t just that this was the biggest driver of our federal deficit, our overall health care costs, but it was families who were worried about going bankrupt if they got sick, millions of families, all across the country.",2012-10-03,2012,2012_October_3_2012
Moderator,"Two minutes — two minutes is up, sir.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"No, I think — I had five seconds before you interrupted me, was …",2012-10-03,2012,2012_October_3_2012
Moderator,Your five seconds went away a long time ago.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Well, I did with my first statement.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"First of all, I like the way we did it in Massachusetts. I like the fact that in my state, we had Republicans and Democrats come together and work together. What you did instead was to push through a plan without a single Republican vote. As a matter of fact, when Massachusetts did something quite extraordinary — elected a Republican senator to stop Obamacare, you pushed it through anyway.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"We didn’t put in place a board that can tell people ultimately what treatments they’re going to receive. We didn’t also do something that I think a number of people across this country recognize, which is put — put people in a position where they’re going to lose the insurance they had and they wanted.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"Governor Romney said this has to be done on a bipartisan basis. This was a bipartisan idea. In fact, it was a Republican idea. And Governor Romney at the beginning of this debate wrote and said what we did in Massachusetts could be a model for the nation.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"But the fact of the matter is that some of the prescriptions that he’s offered, like letting you buy insurance across state lines, there’s no indication that that somehow is going to help somebody who’s got a pre-existing condition be able to finally buy insurance. In fact, it’s estimated that by repealing Obamacare, you’re looking at 50 million people losing health insurance…",2012-10-03,2012,2012_October_3_2012
Barack Obama,… at a time when it’s vitally important.,2012-10-03,2012,2012_October_3_2012
Moderator,Let’s let the governor explain what you would do…,2012-10-03,2012,2012_October_3_2012
Moderator,… if Obamacare is repealed. How would you replace it?,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Well, actually it’s — it’s — it’s a lengthy description. But, number one, preexisting conditions are covered under my plan. Number two, young people are able to stay on their family plan. That’s already offered in the private marketplace. You don’t have to have the government mandate that for that to occur.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"In my opinion, the government is not effective in — in bringing down the cost of almost anything. As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"But the right answer is not to have the federal government take over health care and start mandating to the providers across America, telling a patient and a doctor what kind of treatment they can have.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"Let me just point out first of all this board that we’re talking about can’t make decisions about what treatments are given. That’s explicitly prohibited in the law. But let’s go back to what Governor Romney indicated, that under his plan, he would be able to cover people with preexisting conditions.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"It just reminds me of, you know, he says that he’s going to close deductions and loopholes for his tax plan. That’s how it’s going to be paid for, but we don’t know the details. He says that he’s going to replace Dodd-Frank, Wall Street reform, but we don’t know exactly which ones. He won’t tell us. He now says he’s going to replace Obamacare and ensure that all the good things that are in it are going to be in there and you don’t have to worry.",2012-10-03,2012,2012_October_3_2012
Moderator,We’re going to move to…,2012-10-03,2012,2012_October_3_2012
Mitt Romney,No. I — I have to respond to that.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Which is — which is my experience as a governor is if I come in and — and lay down a piece of legislation and say, “It’s my way or the highway,” I don’t get a lot done. What I do is the same way that Tip O’Neill and Ronald Reagan worked together some years ago. When Ronald Reagan ran for office, he laid out the principles that he was going to foster. He said he was going to lower tax rates. He said he was going to broaden the base. You’ve said the same thing, you’re going to simplify the tax code, broaden the base.",2012-10-03,2012,2012_October_3_2012
Moderator,"That is a terrific segue to our next segment, and is the role of government. And — and let’s see. Role of government. And it is — you are first on this, Mr. President. And the question is this. Do you believe, both of you — but you had the first two minutes on this, Mr. President — do you believe there’s a fundamental difference between the two of you as to how you view the mission of the federal government?",2012-10-03,2012,2012_October_3_2012
Barack Obama,"Well, I definitely think there are differences.",2012-10-03,2012,2012_October_3_2012
Moderator,And do you — yeah.,2012-10-03,2012,2012_October_3_2012
Barack Obama,"The first role of the federal government is to keep the American people safe. That’s its most basic function. And as commander-in-chief, that is something that I’ve worked on and thought about every single day that I’ve been in the Oval Office.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"But as Abraham Lincoln understood, there are also some things we do better together. So, in the middle of the Civil War, Abraham Lincoln said, let’s help to finance the Transcontinental Railroad, let’s start the National Academy of Sciences, let’s start land grant colleges, because we want to give these gateways of opportunity for all Americans, because if all Americans are getting opportunity, we’re all going to be better off. That doesn’t restrict people’s freedom. That enhances it.",2012-10-03,2012,2012_October_3_2012
Moderator,"Two minutes, Governor, on the role of government. Your view?",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Well, first, I love great schools. Massachusetts, our schools are ranked number one of all 50 states. And the key to great schools, great teachers.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"First, life and liberty. We have a responsibility to protect the lives and liberties of our people, and that means a military second to none. I do not believe in cutting our military. I believe in maintaining the strength of America’s military.",2012-10-03,2012,2012_October_3_2012
Moderator,All right.,2012-10-03,2012,2012_October_3_2012
Mitt Romney,We know that the path we’re taking is not working. It’s time for a new path.,2012-10-03,2012,2012_October_3_2012
Moderator,All right. Let’s go through some specifics in terms of what — how each of you views the role of government. How do — education. Does the federal government have a responsibility to improve the quality of public education in America?,2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Well, the primary responsibility for education is — is, of course, at the state and local level. But the federal government also can play a very important role. And I — and I agree with Secretary Arne Duncan, he’s — some ideas he’s put forward on Race to the Top, not all of them, but some of them I agree with and — and congratulate him for pursuing that. The federal government can get local and — and state schools to do a better job.",2012-10-03,2012,2012_October_3_2012
Moderator,"How do you see the federal government’s responsibility to, as I say, to improve the quality of public education in this country?",2012-10-03,2012,2012_October_3_2012
Barack Obama,"Well, as I’ve indicated, I think that it has a significant role to play. Through our Race to the Top program, we’ve worked with Republican and Democratic governors to initiate major reforms, and they’re having an impact right now.",2012-10-03,2012,2012_October_3_2012
Moderator,Do you think you have a difference with your views and — and those of Governor Romney on — about education and the federal government?,2012-10-03,2012,2012_October_3_2012
Barack Obama,"You know, this is where budgets matter, because budgets reflect choices. So when Governor Romney indicates that he wants to cut taxes and potentially benefit folks like me and him, and to pay for it we’re having to initiate significant cuts in federal support for education, that makes a difference.",2012-10-03,2012,2012_October_3_2012
Barack Obama,"When it comes to community colleges, we are seeing great work done out there all over the country because we have the opportunity to train people for jobs that exist right now. And one of the things I suspect Governor Romney and I probably agree on is getting businesses to work with community colleges so that they’re setting up their training programs…",2012-10-03,2012,2012_October_3_2012
Moderator,"Do you — do you agree, Governor?",2012-10-03,2012,2012_October_3_2012
Barack Obama,Let me just finish the point.,2012-10-03,2012,2012_October_3_2012
Barack Obama,"The — where they’re partnering so that they’re designing training programs. And people who are going through them know that there’s a job waiting for them if they complete it. That makes a big difference, but that requires some federal support.",2012-10-03,2012,2012_October_3_2012
Moderator,"We’re running out of time, gentlemen.",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Mr. President, Mr. President, you’re entitled as the president to your own airplane and to your own house, but not to your own facts. All right, I’m not going to cut education funding. I don’t have any plan to cut education funding and — and grants that go to people going to college. I’m planning on (inaudible) to grow. So I’m not planning on making changes there.",2012-10-03,2012,2012_October_3_2012
Moderator,"All right, gentlemen…",2012-10-03,2012,2012_October_3_2012
Moderator,"Excuse me (inaudible). Excuse me, sir. We’ve got — we’ve got — barely have three minutes left. I’m not going to grade the two of you and say your answers have been too long or I’ve done a poor job.",2012-10-03,2012,2012_October_3_2012
Barack Obama,You’ve done a great job.,2012-10-03,2012,2012_October_3_2012
Moderator,"Oh, well, no. But the fact is government — the role of government and governing, we’ve lost a pod in other words. So we only have three — three minutes left in the — in the debate before we go to your closing statements. And so I want to ask finally here, and remember, we’ve got three minutes total time here — and the question is this. Many of the legislative functions of the federal government right now are in a state of paralysis as a result of partisan gridlock. If elected, in your case, if re-elected, in your case, what would you do about that?",2012-10-03,2012,2012_October_3_2012
Mitt Romney,"Jim, I had the great experience — it didn’t seem like it at the time — of being elected in a state where my legislature was 87 percent Democrat. And that meant I figured out from day one I had to get along and I had to work across the aisle to get anything done. We drove our schools to be number one in the nation. We cut taxes 19 times.",2012-10-03,2012,2012_October_3_2012
Moderator,But what would you do as president?,2012-10-03,2012,2012_October_3_2012
