speaker,text,date,year,debate_id
Mitt Romney,"Syria is Iran’s only ally in the Arab world. It’s their route to the sea. It’s the route for them to arm Hezbollah in Lebanon, which threatens, of course, our ally, Israel. And so seeing Syria remove Assad is a very high priority for us. Number two, seeing a — a replacement government being responsible people is critical for us. And finally, we don’t want to have military involvement there. We don’t want to get drawn into a military conflict.",2012-10-22,2012,2012_October_22_2012
Schieffer,All right.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,…by the leadership role.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"We are playing the leadership role. We organized the Friends of Syria. We are mobilizing humanitarian support, and support for the opposition. And we are making sure that those we help are those who will be friends of ours in the long term and friends of our allies in the region over the long term. But going back to Libya — because this is an example of how we make choices. When we went in to Libya, and we were able to immediately stop the massacre there, because of the unique circumstances and the coalition that we had helped to organize. We also had to make sure that Moammar Gadhafi didn’t stay there.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Governor, can I just ask you, would you go beyond what the administration would do, like for example, would you put in no-fly zones over Syria?",2012-10-22,2012,2012_October_22_2012
Mitt Romney,I don’t want to have our military involved in Syria. I don’t think there is a necessity to put our military in Syria at this stage. I don’t anticipate that in the future.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,And this isn’t — this isn’t going to be necessary.,2012-10-22,2012,2012_October_22_2012
Schieffer,"Can we get a quick response, Mr. President, because I want to…",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Well, I’ll — I’ll be very quick. What you just heard Governor Romney said is he doesn’t have different ideas. And that’s because we’re doing exactly what we should be doing to try to promote a moderate Syrian leadership and a — an effective transition so that we get Assad out. That’s the kind of leadership we’ve shown. That’s the kind of leadership we’ll continue to show.",2012-10-22,2012,2012_October_22_2012
Schieffer,"May I ask you, you know, during the Egyptian turmoil, there came a point when you said it was time for President Mubarak to go.",2012-10-22,2012,2012_October_22_2012
Schieffer,Some in your administration thought perhaps we should have waited a while on that. Do you have any regrets about that?,2012-10-22,2012,2012_October_22_2012
Barack Obama,"No, I don’t, because I think that America has to stand with democracy. The notion that we would have tanks run over those young people who were in Tahrir Square, that is not the kind of American leadership that John F. Kennedy talked about 50 years ago.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Governor Romney, I want to hear your response to that, but I would just ask you, would you have stuck with Mubarak?",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"No. I believe, as the president indicated, and said at the time that I supported his — his action there. I felt that — I wish we’d have had a better vision of the future.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"And, finally, we have to stand by our principles. And if we’re strong in each of those things, American influence will grow. But unfortunately, in nowhere in the world is America’s influence will grow. But unfortunately, in — nowhere in the world is America’s influence greater today than it was four years ago.",2012-10-22,2012,2012_October_22_2012
Schieffer,All right.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,And that’s because we’ve become weaker in each of those four…,2012-10-22,2012,2012_October_22_2012
Schieffer,"…you’re going to get a chance to respond to that, because that’s a perfect segue into our next segment, and that is, what is America’s role in the world? And that is the question. What do each of you see as our role in the world, and I believe, Governor Romney, it’s your chance to go first.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well I — I absolutely believe that America has a — a responsibility, and the privilege of helping defend freedom and promote the principles that — that make the world more peaceful. And those principles include human rights, human dignity, free enterprise, freedom of expression, elections. Because when there are elections, people tend to vote for peace. They don’t vote for war. So we want to promote those principles around the world. We recognize that there are places of conflict in the world.",2012-10-22,2012,2012_October_22_2012
Schieffer,Mr. President?,2012-10-22,2012,2012_October_22_2012
Barack Obama,"America remains the one indispensable nation. And the world needs a strong America, and it is stronger now than when I came into office.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Governor Romney, “wrong and reckless” policies?",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"I’ve got a policy for the future and agenda for the future. And when it comes to our economy here at home, I know what it takes to create 12 million new jobs and rising take-home pay. And what we’ve seen over the last four years is something I don’t want to see over the next four years.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Well, let’s talk about what we need to compete. First of all, Governor Romney talks about small businesses. But, Governor, when you were in Massachusetts, small businesses development ranked about 48th, I think out of 50 states in Massachusetts, because the policies that you are promoting actually don’t help small businesses.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"When you were asked about reduced class sizes, you said class sizes don’t make a difference.",2012-10-22,2012,2012_October_22_2012
Schieffer,Let me get back to foreign policy.,2012-10-22,2012,2012_October_22_2012
Schieffer,Can I just get back…,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well — well, I need to speak a moment…",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"… if you’ll let me, Bob, just about education…",2012-10-22,2012,2012_October_22_2012
Mitt Romney,… because I’m — I’m so proud of the state that I had the chance to be governor of.,2012-10-22,2012,2012_October_22_2012
Barack Obama,Ten years earlier…,2012-10-22,2012,2012_October_22_2012
Mitt Romney,And that was — that was — that was what allowed us to become the number one state in the nation.,2012-10-22,2012,2012_October_22_2012
Barack Obama,But that was 10 years before you took office.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,And then you cut education spending when you came into office.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,The first — the first — the first — and we kept our schools number one in the nation. They’re still number one today.,2012-10-22,2012,2012_October_22_2012
Schieffer,All right.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"And the principles that we put in place, we also gave kids not just a graduation exam that determined whether they were up to the skills needed to — to be able compete, but also if they graduated the quarter of their class, they got a four-year tuition- free ride at any Massachusetts public institution of higher learning.",2012-10-22,2012,2012_October_22_2012
Barack Obama,That happened before you came into office.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"That was actually mine, actually, Mr. President. You got that fact wrong.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Let me get — I want to try to shift it, because we have heard some of this in the other debates.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well, let’s come back and talk about the military, but all the way — all the way through. First of all, I’m going through from the very beginning — we’re going to cut about 5 percent of the discretionary budget, excluding military. That’s number one.",2012-10-22,2012,2012_October_22_2012
Schieffer,But can you do this without driving deeper…,2012-10-22,2012,2012_October_22_2012
Romnehy,"The good news is (inaudible). I’d be happy to have you take a look. Come on our website. You look at how we get to a balanced budget within eight to 10 years. We do it by getting — by reducing spending in a whole series of programs. By the way, number one I get rid of is Obamacare.",2012-10-22,2012,2012_October_22_2012
Barack Obama,He should have answered the first question.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"Look, Governor Romney’s called for $5 trillion of tax cuts that he says he’s going to pay for by closing deductions. Now, the math doesn’t work, but he continues to claim that he’s going to do it. He then wants to spend another $2 trillion on military spending that our military is not asking for.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"I’m pleased that I’ve balanced budgets. I was on the world of business for 25 years. If you didn’t balance your budget, you went out of business. I went into the Olympics that was out of balance, and we got it on balance, and made a success there. I had the chance to be governor of a state. Four years in a row, Democrats and Republicans came together to balance the budget. We cut taxes 19 times and balanced our budget. The president hasn’t balanced a budget yet. I expect to have the opportunity to do so myself.",2012-10-22,2012,2012_October_22_2012
Schieffer,All right.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,I’m going to be able to balance the budget.,2012-10-22,2012,2012_October_22_2012
Schieffer,Thirty seconds.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Our Navy is old — excuse me, our Navy is smaller now than at any time since 1917. The Navy said they needed 313 ships to carry out their mission. We’re now at under 285. We’re headed down to the low 200s if we go through a sequestration. That’s unacceptable to me.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Bob, I just need to comment on this.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"And so the question is not a game of Battleship, where we’re counting slips. It’s what are our capabilities. And so when I sit down with the Secretary of the Navy and the Joint Chiefs of Staff, we determine how are we going to be best able to meet all of our defense needs in a way that also keeps faith with our troops, that also makes sure that our veterans have the kind of support that they need when they come home.",2012-10-22,2012,2012_October_22_2012
Barack Obama,And that is not reflected in the kind of budget that you’re putting forward because it just doesn’t work.,2012-10-22,2012,2012_October_22_2012
Schieffer,All right.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"And, you know, we visited the website quite a bit and it still doesn’t work.",2012-10-22,2012,2012_October_22_2012
Schieffer,"A lot to cover. I’d like — I’d like to move to the next segment: red lines, Israel and Iran.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"First of all, Israel is a true friend. It is our greatest ally in the region. And if Israel is attacked, America will stand with Israel. I’ve made that clear throughout my presidency. And…",2012-10-22,2012,2012_October_22_2012
Schieffer,So you’re — you’re saying we’ve already made that declaration.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"I will stand with Israel if they are attacked. And this is the reason why, working with Israel, we have created the strongest military and intelligence cooperation between our two countries in history.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy. Their currency has dropped 80 percent. Their oil production has plunged to the lowest level since they were fighting a war with Iraq 20 years ago. So their economy is in a shambles.",2012-10-22,2012,2012_October_22_2012
Schieffer,Two minutes.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well, first of all, I want to underscore the same point the president mad,e which is that if I’m President of the United States, when I’m President of the United States, we will stand with Israel.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"It is also essential for us to understand what our mission is in Iran, and that is to dissuade Iran from having a nuclear weapon through peaceful and diplomatic means. And crippling sanctions are something I called for five years ago, when I was in Israel, speaking at the Herzliya Conference. I laid out seven steps, crippling sanctions were number one. And they do work. You’re seeing it right now in the economy. It’s absolutely the right thing to do, to have crippling sanctions. I would have put them in place earlier. But it’s good that we have them.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Let me ask both of you, there — as you know, there are reports that Iran and the United States a part of an international group, have agreed in principle to talks about Iran’s nuclear program. What is the deal, if there are such talks? What is the deal that you would accept, Mr. President?",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Well, first of all those are reports in the newspaper. They are not true. But our goal is to get Iran to recognize it needs to give up its nuclear program and abide by the U.N. resolutions that have been in place. Because they have the opportunity to reenter the community of nations, and we would welcome that.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"I think from the very beginning, one of the challenges we’ve had with Iran is that they have looked at this administration, and felt that the administration was not as strong as it needed to be.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Bob, let me just respond.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,We’re four years closer to a nuclear Iran. We’re four years closer to a nuclear Iran. And — and — we should not have wasted these four years to the extent they — they continue to be able to spin these centrifuges and get that much closer. That’s number one.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"Bob, let me — let me respond.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"So that’s how I’ve used my travels, when I travel to Israel and when I travel to the region. And the — the central question at this point is going to be: Who is going to be credible to all parties involved? And they can look at my track record, whether it’s Iran sanctions, whether it’s dealing with counterterrorism, whether it’s supporting democracy, whether it’s supporting women’s rights, whether it’s supporting religious minorities.",2012-10-22,2012,2012_October_22_2012
Schieffer,"What if — what if the prime minister of Israel called you on the phone and said, “Our bombers are on the way. We’re going to bomb Iran.”",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Bob, let’s not go into hypotheticals of that nature. Our relationship with Israel, my relationship with the prime minister of Israel is such that we would not get a call saying our bombers are on the way, or their fighters are on the way. This is the kind of thing that would have been discussed and thoroughly evaluated well before that kind of —",2012-10-22,2012,2012_October_22_2012
Schieffer,So you’d say it just wouldn’t happen?,2012-10-22,2012,2012_October_22_2012
Schieffer,OK. Let’s see what —,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"But let me — let me come back — we can come back. Let’s come back to what the president was speaking about, which is what’s happening in the world and the president’s statement that things are going so well.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"I look around the world, I don’t see our influence growing around the world. I see our influence receding, in part because of the failure of the president to deal with our economic challenges at home; in part because of our withdrawal from our commitment to our military in the way I think it ought to be; in part because of the — the — the turmoil with Israel.",2012-10-22,2012,2012_October_22_2012
Schieffer,All right.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,… the damage in his — in his own party.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"Governor, the problem is, is that on a whole range of issues, whether it’s the Middle East, whether it’s Afghanistan, whether it’s Iraq, whether it’s now Iran, you’ve been all over the map.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"And you said we should ask Pakistan for permission. And if we had asked Pakistan permission, we would not have gotten him. And it was worth moving heaven and earth to get him.",2012-10-22,2012,2012_October_22_2012
Schieffer,"All right, let’s go. And that leads us — this takes us right to the next segment, Governor, America’s longest war, Afghanistan and Pakistan…",2012-10-22,2012,2012_October_22_2012
Schieffer,"Governor, you get to go first.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,You can’t — but you can’t have the president just lay out a whole series of items without giving me a chance to respond.,2012-10-22,2012,2012_October_22_2012
Schieffer,"With respect, sir, you had laid out quite a program…",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well, that’s probably true.",2012-10-22,2012,2012_October_22_2012
Schieffer,We’ll give you — we’ll catch up.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well, we’re going to be finished by 2014, and when I’m president, we’ll make sure we bring our troops out by the end of 2014. The commanders and the generals there are on track to do so.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"So for me, I look at this as both a need to help move Pakistan in the right direction, and also to get Afghanistan to be ready, and they will be ready by the end of 2014.",2012-10-22,2012,2012_October_22_2012
Schieffer,Mr. President?,2012-10-22,2012,2012_October_22_2012
Barack Obama,"When I came into office, we were still bogged down in Iraq and Afghanistan had been drifting for a decade. We ended the war in Iraq, refocused our attention on Afghanistan, and we did deliver a surge of troops. That was facilitated in part because we had ended the war in Iraq.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"You know, I was having lunch with some — a veteran in Minnesota who had been a medic dealing with the most extreme circumstances. When he came home and he wanted to become a nurse, he had to start from scratch. And what we’ve said is let’s change those certifications. The first lady has done great work with an organization called Joining Forces putting our veterans back to work. And as a consequence, veterans’ unemployment is actually now lower than general population. It was higher when I came into office.",2012-10-22,2012,2012_October_22_2012
Schieffer,All right. Let me go to Governor Romney because you talked about Pakistan and what needs to be done there.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"No, it’s not time to divorce a nation on Earth that has 100 nuclear weapons and is on the way to double that at some point, a nation that has serious threats from terrorist groups within its nation, as I indicated before, the Taliban, Haqqani Network.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"This is — this is an important part of the world for us. Pakistan is — is technically an ally, and they’re not acting very much like an ally right now. But we have some work to do. And I — I don’t blame the administration for the fact that the relationship with Pakistan is strained. We — we had to go into Pakistan. We had to go in there to get Osama bin Laden. That was the right thing to do. And — and that upset them, but obviously there was a great deal of anger even before that. But we’re going to have to work with the — with the people in Pakistan to try and help them move to a more responsible course than the one that they’re on. And it’s important for them. It’s important for the nuclear weapons.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Let — let me ask you, Governor because we know President Obama’s position on this, what is — what is your position on the use of drones?",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well I believe we should use any and all means necessary to take out people who pose a threat to us and our friends around the world. And it’s widely reported that drones are being used in drone strikes, and I support that and entirely, and feel the president was right to up the usage of that technology, and believe that we should continue to use it, to continue to go after the people that represent a threat to this nation and to our friends. But let me also note that as I said earlier, we’re going to have to do more than just going after leaders and — and killing bad guys, important as that is.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"We’re also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and Islamic extremism. We haven’t done that yet. We talk a lot about these things, but you look at the — the record, you look at the record. You look at the record of the last four years and say is Iran closer to a bomb? Yes. Is the Middle East in tumult? Yes. Is — is al-Qaida on the run, on its heels? No. Is — are Israel and the Palestinians closer to reaching a peace agreement?",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Well, keep in mind our strategy wasn’t just going after bin Laden. We created partnerships throughout the region to deal with extremism in Somalia, in Yemen, in Pakistan.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"But we’re always also going to have to maintain vigilance when it comes to terrorist activities. The truth, though, is that Al Qaeda is much weaker than it was when I came into office. And they don’t have the same capacities to attack the U.S. homeland and our allies as they did four years ago.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Let’s — let’s go to the next segment, because it’s a very important one. It is the rise of China and future challenges for America. I want to just begin this by asking both of you, and Mr. President, you — you go first this time.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Well, I think it will continue to be terrorist networks. We have to remain vigilant, as I just said. But with respect to China, China is both an adversary, but also a potential partner in the international community if it’s following the rules. So my attitude coming into office was that we are going to insist that China plays by the same rules as everybody else.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"In fact, just recently steelworkers in Ohio and throughout the Midwest — Pennsylvania — are in a position now to sell steel to China because we won that case. We had a tire case in which they were flooding us with cheap domestic tires — or — or cheap Chinese tires. And we put a stop to it and as a consequence saved jobs throughout America. I have to say that Governor Romney criticized me for being too tough in that tire case; said this wouldn’t be good for American workers and that it would be protectionist.",2012-10-22,2012,2012_October_22_2012
Schieffer,All right.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well, first of all, it’s not government that makes business successful. It’s not government investments that makes businesses grow and hire people.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"They look at our — our decision to — to cut back on our military capabilities. A trillion dollars. The secretary of defense called these trillion dollars of cuts to our military devastating. It’s not my term, it’s the president’s own secretary of defense called these trillion dollars of cuts to our military devastating. It’s not my term, it’s the president’s own Secretary of Defense, called them devastating.",2012-10-22,2012,2012_October_22_2012
Schieffer,"Well, Governor, let me just ask you. If you declare them a currency manipulator on day one, some people are — say you’re just going to start a trade war with China on day one. Is that — isn’t there a risk that that could happen?",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"Well, they sell us about this much stuff every year, and we sell them about this much stuff every year. So it’s pretty clear who doesn’t want a trade war. And there’s one going on right now, which we don’t know about it. It’s a silent one. And they’re winning.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Well, Governor Romney’s right, you are familiar with jobs being shipped overseas because you invested in companies that were shipping jobs overseas.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"I just want to take one of those points, again, attacking me as not talking about an agenda for — for getting more trade and opening up more jobs in this country. But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere. Nothing could be further from the truth.",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Governor Romney, that’s not what you said…",2012-10-22,2012,2012_October_22_2012
Barack Obama,"Governor Romney, you did not…",2012-10-22,2012,2012_October_22_2012
Mitt Romney,You can take a look at the op-ed…,2012-10-22,2012,2012_October_22_2012
Barack Obama,You did not say that you would provide government help.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"I said that we would provide guarantees, and — and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy. Under no circumstances would I do anything other than to help this industry get on its feet. And the idea that has been suggested that I would liquidate the industry, of course not. Of course not.",2012-10-22,2012,2012_October_22_2012
Barack Obama,Let’s check the record.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,That’s the height of silliness…,2012-10-22,2012,2012_October_22_2012
Barack Obama,Let — let — let’s…,2012-10-22,2012,2012_October_22_2012
Mitt Romney,I have never said I would liquidate…,2012-10-22,2012,2012_October_22_2012
Obam,…at the record.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,…I would liquidate the industry.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"Governor, the people in Detroit don’t forget.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"…and — and that’s why I have the kind of commitment to ensure that our industries in this country can compete and be successful. We in this country can — can compete successfully with anyone in the world, and we’re going to. We’re going to have to have a president, however, that doesn’t think that somehow the government investing in — in car companies like Tesla and — and Fisker, making electric battery cars. This is not research, Mr President, these are the government investing in companies. Investing in Solyndra. This is a company, this isn’t basic research. I — I want to invest in research. Research is great. Providing funding to universities and think tanks is great. But investing in companies? Absolutely not.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,That’s the wrong way to go.,2012-10-22,2012,2012_October_22_2012
Barack Obama,The fact of the matter is…,2012-10-22,2012,2012_October_22_2012
Mitt Romney,I’m still speaking. So I want to make sure that we make — we make America more competitive.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"And that we do those things that make America the most attractive place in the world for entrepreneurs, innovators, businesses to grow. But you’re investing in companies doesn’t do that. In fact it makes it less likely for them to come here…",2012-10-22,2012,2012_October_22_2012
Mitt Romney,…because the private sector’s not going to invest in a…,2012-10-22,2012,2012_October_22_2012
Barack Obama,I’m — I’m — I’m happy.,2012-10-22,2012,2012_October_22_2012
Barack Obama,…to respond to you…,2012-10-22,2012,2012_October_22_2012
Mitt Romney,…if — if you’re…,2012-10-22,2012,2012_October_22_2012
Barack Obama,…you’ve had the floor for a while.,2012-10-22,2012,2012_October_22_2012
Mitt Romney,"…get someone else’s. OBAMA: The — look, I think anybody out there can check the record. Governor Romney, you keep on trying to, you know airbrush history here. You were very clear that you would not provide, government assistance to the U.S. auto companies, even if they went through bankruptcy. You said that they could get it in the private marketplace. That wasn’t true. They would have gone through a…",2012-10-22,2012,2012_October_22_2012
Mitt Romney,You’re wrong…,2012-10-22,2012,2012_October_22_2012
Barack Obama,…they would have gone through a…,2012-10-22,2012,2012_October_22_2012
Mitt Romney,…you’re wrong.,2012-10-22,2012,2012_October_22_2012
Barack Obama,"No, I am not wrong. I am not wrong.",2012-10-22,2012,2012_October_22_2012
Mitt Romney,"People can look it up, you’re right.",2012-10-22,2012,2012_October_22_2012
Barack Obama,People will look it up.,2012-10-22,2012,2012_October_22_2012
