speaker,text,date,year,debate_id
Ifill,"So, Governor, as vice president, there’s nothing that you have promised as a candidate that you would — that you wouldn’t take off the table because of this financial crisis we’re in?",2008-10-02,2008,2008_October_2_2008
Palin,"There is not. And how long have I been at this, like five weeks? So there hasn’t been a whole lot that I’ve promised, except to do what is right for the American people, put government back on the side of the American people, stop the greed and corruption on Wall Street.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Again, let me — let’s talk about those tax breaks. Barack Obama — Obama voted for an energy bill because, for the first time, it had real support for alternative energy.",2008-10-02,2008,2008_October_2_2008
Ifill,"Next question, Governor Palin, still on the economy. Last year, Congress passed a bill that would make it more difficult for debt-strapped mortgage-holders to declare bankruptcy, to get out from under that debt. This is something that John McCain supported. Would you have?",2008-10-02,2008,2008_October_2_2008
Palin,"Yes, I would have. But here, again, there have — there have been so many changes in the conditions of our economy in just even these past weeks that there has been more and more revelation made aware now to Americans about the corruption and the greed on Wall Street.",2008-10-02,2008,2008_October_2_2008
Ifill,"Senator Biden, you voted for this bankruptcy bill. Senator Obama voted against it. Some people have said that mortgage- holders really paid the price.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Well, mortgage-holders didn’t pay the price. Only 10 percent of the people who are — have been affected by this whole switch from Chapter 7 to Chapter 13 — it gets complicated.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor Palin, is that so?",2008-10-02,2008,2008_October_2_2008
Palin,"That is not so, but because that’s just a quick answer, I want to talk about, again, my record on energy versus your ticket’s energy ticket, also.",2008-10-02,2008,2008_October_2_2008
Palin,"We’re circulating about $700 billion a year into foreign countries, some who do not like America — they certainly don’t have our best interests at heart — instead of those dollars circulating here, creating tens of thousands of jobs and allowing domestic supplies of energy to be tapped into and start flowing into these very, very hungry markets.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor, I’m happy to talk to you in this next section about energy issues. Let’s talk about climate change. What is true and what is false about what we have heard, read, discussed, debated about the causes of climate change?",2008-10-02,2008,2008_October_2_2008
Palin,"Yes. Well, as the nation’s only Arctic state and being the governor of that state, Alaska feels and sees impacts of climate change more so than any other state. And we know that it’s real.",2008-10-02,2008,2008_October_2_2008
Ifill,"Senator, what is true and what is false about the causes?",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Well, I think it is manmade. I think it’s clearly manmade. And, look, this probably explains the biggest fundamental difference between John McCain and Barack Obama and Sarah Palin and Joe Biden — Governor Palin and Joe Biden.",2008-10-02,2008,2008_October_2_2008
Ifill,"Let me clear something up, Senator McCain has said he supports caps on carbon emissions. Senator Obama has said he supports clean coal technology, which I don’t believe you’ve always supported.",2008-10-02,2008,2008_October_2_2008
Joe Biden,I have always supported it. That’s a fact.,2008-10-02,2008,2008_October_2_2008
Ifill,"Well, clear it up for us, both of you, and start with Governor Palin.",2008-10-02,2008,2008_October_2_2008
Palin,"Yes, Senator McCain does support this. The chant is “drill, baby, drill.” And that’s what we hear all across this country in our rallies because people are so hungry for those domestic sources of energy to be tapped into. They know that even in my own energy-producing state we have billions of barrels of oil and hundreds of trillions of cubic feet of clean, green natural gas. And we’re building a nearly $40 billion natural gas pipeline which is North America’s largest and most you expensive infrastructure project ever to flow those sources of energy into hungry markets.",2008-10-02,2008,2008_October_2_2008
Ifill,"We do need to keep within our two minutes. But I just wanted to ask you, do you support capping carbon emissions?",2008-10-02,2008,2008_October_2_2008
Palin,I do. I do.,2008-10-02,2008,2008_October_2_2008
Ifill,OK. And on the clean coal issue?,2008-10-02,2008,2008_October_2_2008
Joe Biden,"Absolutely. Absolutely we do. We call for setting hard targets, number one…",2008-10-02,2008,2008_October_2_2008
Ifill,Clean coal.,2008-10-02,2008,2008_October_2_2008
Joe Biden,"Oh, I’m sorry.",2008-10-02,2008,2008_October_2_2008
Ifill,On clean coal.,2008-10-02,2008,2008_October_2_2008
Joe Biden,"Oh, on clean coal. My record, just take a look at the record. My record for 25 years has supported clean coal technology. A comment made in a rope line was taken out of context. I was talking about exporting that technology to China so when they burn their dirty coal, it won’t be as dirty, it will be clean.",2008-10-02,2008,2008_October_2_2008
Ifill,"The next round of — pardon me, the next round of questions starts with you, Senator Biden. Do you support, as they do in Alaska, granting same-sex benefits to couples? BIDEN: Absolutely. Do I support granting same-sex benefits? Absolutely positively. Look, in an Obama-Biden administration, there will be absolutely no distinction from a constitutional standpoint or a legal standpoint between a same-sex and a heterosexual couple.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor, would you support expanding that beyond Alaska to the rest of the nation?",2008-10-02,2008,2008_October_2_2008
Palin,"Well, not if it goes closer and closer towards redefining the traditional definition of marriage between one man and one woman. And unfortunately that’s sometimes where those steps lead.",2008-10-02,2008,2008_October_2_2008
Ifill,"Let’s try to avoid nuance, Senator. Do you support gay marriage?",2008-10-02,2008,2008_October_2_2008
Joe Biden,No. Barack Obama nor I support redefining from a civil side what constitutes marriage. We do not support that. That is basically the decision to be able to be able to be left to faiths and people who practice their faiths the determination what you call it.,2008-10-02,2008,2008_October_2_2008
Ifill,Is that what your said?,2008-10-02,2008,2008_October_2_2008
Palin,Your question to him was whether he supported gay marriage and my answer is the same as his and it is that I do not.,2008-10-02,2008,2008_October_2_2008
Ifill,"Wonderful. You agree. On that note, let’s move to foreign policy.",2008-10-02,2008,2008_October_2_2008
Ifill,"You both have sons who are in Iraq or on their way to Iraq. You, Governor Palin, have said that you would like to see a real clear plan for an exit strategy. What should that be, Governor?",2008-10-02,2008,2008_October_2_2008
Palin,"I am very thankful that we do have a good plan and the surge and the counterinsurgency strategy in Iraq that has proven to work, I am thankful that that is part of the plan implemented under a great American hero, General Petraeus, and pushed hard by another great American, Senator John McCain.",2008-10-02,2008,2008_October_2_2008
Palin,"And Senator Biden, I respected you when you called him out on that. You said that his vote was political and you said it would cost lives. And Barack Obama at first said he would not do that. He turned around under political pressure and he voted against funding the troops. We do have a plan for withdrawal. We don’t need early withdrawal out of Iraq. We cannot afford to lose there or we’re going to be no better off in the war in Afghanistan either. We have got to win in Iraq.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Gwen, with all due respect, I didn’t hear a plan. Barack Obama has offered a clear plan. Shift responsibility to Iraqis over the next 16 months. Draw down our combat troops. Ironically the same plan that Maliki, the prime minister of Iraq and George Bush are now negotiating. The only odd man out here, only one left out is John McCain, number one. Number two, with regard to Barack Obama not — quote — “funding the troops,” John McCain voted the exact same way. John McCain voted against funding the troops because of an amendment he voted against had a timeline in it to draw down American troops. And John said I’m not going to fund the troops if in fact there’s a timeline. Barack Obama and I agree fully and completely on one thing: You’ve got to have a time line to draw down the troops and shift responsibility to the Iraqis.",2008-10-02,2008,2008_October_2_2008
Palin,"Your plan is a white flag of surrender in Iraq and that is not what our troops need to hear today, that’s for sure. And it’s not what our nation needs to be able to count on. You guys opposed the surge. The surge worked. Barack Obama still can’t admit the surge works.",2008-10-02,2008,2008_October_2_2008
Ifill,Senator Biden?,2008-10-02,2008,2008_October_2_2008
Joe Biden,"John McCain voted to cut off funding for the troops. Let me say that again: John McCain voted against an amendment containing $1 billion, $600 million that I had gotten to get MRAPS, those things that are protecting the governor’s son and pray god my son and a lot of other sons and daughters.",2008-10-02,2008,2008_October_2_2008
Ifill,"Let’s move to Iran and Pakistan. I’m curious about what you think starting with you Senator Biden. Which is the greater threat, a nuclear Iran or an unstable Afghanistan? Explain why.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Well, they’re both extremely dangerous. I always am focused, as you know Gwen, I have been focusing on for a long time, along with Barack on Pakistan. Pakistan already has nuclear weapons. Pakistan already has deployed nuclear weapons. Pakistan’s weapons can already hit Israel and the Mediterranean. Iran getting a nuclear weapon would be very, very destabilizing. They are more than – they are not close to getting a nuclear weapon that’s able to be deployed. So they’re both very dangerous. They both would be game changers. But look, here’s what the fundamental problem I have with John’s policy about terror instability. John continues to tell us that the central war in the front on terror is in Iraq. I promise you, if an attack comes in the homeland, it’s going to come as our security services have said, it is going to come from al Qaeda planning in the hills of Afghanistan and Pakistan. That’s where they live. That’s where they are. That’s where it will come from. And right now that resides in Pakistan. A stable government needs to be established. We need to support that democracy by helping them not only with their military but with their governance and their economic well-being.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor, nuclear Pakistan, unstable Pakistan, nuclear Iran? Which is the greater threat?",2008-10-02,2008,2008_October_2_2008
Palin,"Both are extremely dangerous, of course. And as for who termed that central war on terror being in Iraq, it was General Petraeus and al Qaeda, both leaders there and it’s probably the only thing that they’re ever going to agree on, but that it was a central war on terror is in Iraq. You don’t have to believe me or John McCain on that. I would believe Petraeus and that leader of al Qaeda.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor and senator, I want you both to respond to this. Secretaries of State Baker, Kissinger, Powell, they have all advocated some level of engagement with enemies. Do you think these former secretaries of state are wrong on that?",2008-10-02,2008,2008_October_2_2008
Palin,"No, and Dr. Henry Kissinger especially. I had a good conversation with him recently. And he shared with me also his passion for diplomacy. And that’s what John McCain and I would engage in also. But again, with some of these dictators who hate America and hate what we stand for, with our freedoms, our democracy, our tolerance, our respect for women’s rights, those who would try to destroy what we stand for cannot be met with just sitting down on a presidential level as Barack Obama had said he would be willing to do. That is beyond bad judgment. That is dangerous.",2008-10-02,2008,2008_October_2_2008
Joe Biden,Can I clarify this? That’s just simply not true about Barack Obama. He did not say sit down with Ahmadinejad.,2008-10-02,2008,2008_October_2_2008
Joe Biden,"The fact of the matter is, it surprises me that Senator McCain doesn’t realize that Ahmadinejad does not control the security apparatus in Iran. The theocracy controls the security apparatus, number one.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor, you mentioned Israel and your support for Israel.",2008-10-02,2008,2008_October_2_2008
Ifill,"What has this administration done right or wrong — this is the great, lingering, unresolved issue, the Israeli-Palestinian conflict — what have they done? And is a two-state solution the solution?",2008-10-02,2008,2008_October_2_2008
Palin,"A two-state solution is the solution. And Secretary Rice, having recently met with leaders on one side or the other there, also, still in these waning days of the Bush administration, trying to forge that peace, and that needs to be done, and that will be top of an agenda item, also, under a McCain-Palin administration.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Gwen, no one in the United States Senate has been a better friend to Israel than Joe Biden. I would have never, ever joined this ticket were I not absolutely sure Barack Obama shared my passion.",2008-10-02,2008,2008_October_2_2008
Palin,"No, I do not believe that it has been. But I’m so encouraged to know that we both love Israel, and I think that is a good thing to get to agree on, Senator Biden. I respect your position on that.",2008-10-02,2008,2008_October_2_2008
Ifill,"Just looking backwards, Senator?",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Look, past is prologue, Gwen. The issue is, how different is John McCain’s policy going to be than George Bush’s? I haven’t heard anything yet.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor, on another issue, interventionism, nuclear weapons. What should be the trigger, or should there be a trigger, when nuclear weapons use is ever put into play?",2008-10-02,2008,2008_October_2_2008
Palin,"Nuclear weaponry, of course, would be the be all, end all of just too many people in too many parts of our planet, so those dangerous regimes, again, cannot be allowed to acquire nuclear weapons, period.",2008-10-02,2008,2008_October_2_2008
Ifill,Certainly.,2008-10-02,2008,2008_October_2_2008
Palin,"OK, I’d like to just really quickly mention there, too, that when you look back and you say that the Bush administration’s policy on Afghanistan perhaps would be the same as McCain, and that’s not accurate.",2008-10-02,2008,2008_October_2_2008
Ifill,"Senator, you may talk about nuclear use, if you’d like, and also about Afghanistan.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"I’ll talk about both. With Afghanistan, facts matter, Gwen.",2008-10-02,2008,2008_October_2_2008
Palin,"Well, first, McClellan did not say definitively the surge principles would not work in Afghanistan. Certainly, accounting for different conditions in that different country and conditions are certainly different. We have NATO allies helping us for one and even the geographic differences are huge but the counterinsurgency principles could work in Afghanistan. McClellan didn’t say anything opposite of that. The counterinsurgency strategy going into Afghanistan, clearing, holding, rebuilding, the civil society and the infrastructure can work in Afghanistan. And those leaders who are over there, who have also been advising George Bush on this have not said anything different but that.",2008-10-02,2008,2008_October_2_2008
Palin,"Well, our commanding general did say that. The fact of the matter is that again, I’ll just put in perspective, while Barack and I and Chuck Hagel and Dick Lugar have been calling for more money to help in Afghanistan, more troops in Afghanistan, John McCain was saying two years ago quote, “The reason we don’t read about Afghanistan anymore in the paper, it’s succeeded.",2008-10-02,2008,2008_October_2_2008
Ifill,"Senator, you have quite a record, this is the next question here, of being an interventionist. You argued for intervention in Bosnia and Kosovo, initially in Iraq and Pakistan and now in Darfur, putting U.S. troops on the ground. Boots on the ground. Is this something the American public has the stomach for?",2008-10-02,2008,2008_October_2_2008
Joe Biden,"I think the American public has the stomach for success. My recommendations on Bosnia. I admit I was the first one to recommend it. They saved tens of thousands of lives. And initially John McCain opposed it along with a lot of other people. But the end result was it worked. Look what we did in Bosnia. We took Serbs, Croats and Bosniaks, being told by everyone, I was told by everyone that this would mean that they had been killing each other for a thousand years, it would never work.",2008-10-02,2008,2008_October_2_2008
Ifill,"Thank you, senator. Governor.",2008-10-02,2008,2008_October_2_2008
Palin,"Oh, yeah, it’s so obvious I’m a Washington outsider. And someone just not used to the way you guys operate. Because here you voted for the war and now you oppose the war. You’re one who says, as so many politicians do, I was for it before I was against it or vice- versa. Americans are craving that straight talk and just want to know, hey, if you voted for it, tell us why you voted for it and it was a war resolution.",2008-10-02,2008,2008_October_2_2008
Ifill,Is there a line that should be drawn about when we decide to go in?,2008-10-02,2008,2008_October_2_2008
Joe Biden,Absolutely. There is a line that should be drawn.,2008-10-02,2008,2008_October_2_2008
Ifill,"What is it? BIDEN: The line that should be drawn is whether we A, first of all have the capacity to do anything about it number one. And number two, certain new lines that have to be drawn internationally. When a country engages in genocide, when a country engaging in harboring terrorists and will do nothing about it, at that point that country in my view and Barack’s view forfeits their right to say you have no right to intervene at all.",2008-10-02,2008,2008_October_2_2008
Palin,"I beg to disagree with you, again, here on whether you supported Barack Obama or John McCain’s strategies. Here again, you can say what you want to say a month out before people are asked to vote on this, but we listened to the debates.",2008-10-02,2008,2008_October_2_2008
Ifill,"Thank you, governor.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"God forbid that would ever happen, it would be a national tragedy of historic proportions if it were to happen.",2008-10-02,2008,2008_October_2_2008
Palin,"And heaven forbid, yes, that would ever happen, no matter how this ends up, that that would ever happen with either party.",2008-10-02,2008,2008_October_2_2008
Palin,"So that people there can understand how the average working class family is viewing bureaucracy in the federal government and Congress, and the inaction of Congress.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Can I respond? Look, all you’ve got to do is go down Union Street with me in Wilmington or go to Katie’s Restaurant or walk into Home Depot with me where I spend a lot of time and you ask anybody in there whether or not the economic and foreign policy of this administration has made them better off in the last eight years. And then ask them whether there’s a single major initiative that John McCain differs with the president on. On taxes, on Iraq, on Afghanistan, on the whole question of how to help education, on the dealing with health care.",2008-10-02,2008,2008_October_2_2008
Palin,"Say it ain’t so, Joe, there you go again pointing backwards again. You preferenced your whole comment with the Bush administration. Now doggone it, let’s look ahead and tell Americans what we have to plan to do for them in the future. You mentioned education and I’m glad that you did. I know education you are passionate about with your wife being a teacher for 30 years, and god bless her. Her reward is in heaven, right? I say, too, with education, America needs to be putting a lot more focus on that and our schools have got to be really ramped up in terms of the funding that they are deserving. Teachers needed to be paid more. I come from a house full of school teachers. My grandma was, my dad who is in the audience today, he’s a schoolteacher, had been for many years. My brother, who I think is the best schoolteacher in the year, and here’s a shout-out to all those third graders at Gladys Wood Elementary School, you get extra credit for watching the debate.",2008-10-02,2008,2008_October_2_2008
Ifill,"Everybody gets extra credit tonight. We’re going to move on to the next question. Governor, you said in July that someone would have to explain to you exactly what it is the vice president does every day. You, senator, said, you would not be vice president under any circumstances. Now maybe this was just what was going on at the time. But tell us now, looking forward, what it is you think the vice presidency is worth now.",2008-10-02,2008,2008_October_2_2008
Palin,"In my comment there, it was a lame attempt at a joke and yours was a lame attempt at a joke, too, I guess, because nobody got it. Of course we know what a vice president does.",2008-10-02,2008,2008_October_2_2008
Joe Biden,They didn’t get yours or mine? Which one didn’t they get?,2008-10-02,2008,2008_October_2_2008
Palin,"No, no. Of course, we know what a vice president does. And that’s not only to preside over the Senate and will take that position very seriously also. I’m thankful that the Constitution would allow a bit more authority given to the vice president if that vice president so chose to exert it in working with the Senate and making sure that we are supportive of the president’s policies and making sure too that our president understands what our strengths are. John McCain and I have had good conversations about where I would lead with his agenda, and that is energy independence in America and reform of government over all, and then working with families of children with special needs. That’s near and dear to my heart also. And in those arenas, John McCain has already tapped me and said, that’s where I want you, I want you to lead. And I said, I can’t wait to get and there go to work with you.",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Gwen, I hope we’ll get back to education because I don’t know any government program that John is supporting, not early education, more money for it. The reason No Child Left Behind was left behind was the money was left behind, we didn’t fund it. But we can get back to that I assume.",2008-10-02,2008,2008_October_2_2008
Ifill,"Governor, you mentioned a moment ago that the Constitution might give the vice president more power than it has in the past. Do you believe as Vice President Cheney does, that the Executive Branch does not hold complete sway over the office of the vice presidency, that it it is also a member of the Legislative Branch?",2008-10-02,2008,2008_October_2_2008
Palin,"Well, our founding fathers were very wise there in allowing through the Constitution much flexibility there in the Office of the Vice President. And we will do what is best for the American people in tapping into that position and ushering in an agenda that is supportive and cooperative with the president’s agenda in that position. Yeah, so I do agree with him that we have a lot of flexibility in there, and we’ll do what we have to do to administer very appropriately the plans that are needed for this nation.",2008-10-02,2008,2008_October_2_2008
Ifill,Vice President Cheney’s interpretation of the vice presidency?,2008-10-02,2008,2008_October_2_2008
Joe Biden,"Vice President Cheney has been the most dangerous vice president we’ve had probably in American history. The idea he doesn’t realize that Article I of the Constitution defines the role of the vice president of the United States, that’s the Executive Branch. He works in the Executive Branch. He should understand that. Everyone should understand that.",2008-10-02,2008,2008_October_2_2008
Ifill,"Let’s talk conventional wisdom for a moment. The conventional wisdom, Governor Palin, with you, is that your Achilles heel is that you lack experience. Your conventional wisdom against you is that your Achilles heel is that you lack discipline, Senator Biden. What id it really for you, Governor Palin? What is it really for you, Senator Biden? Start with you, governor.",2008-10-02,2008,2008_October_2_2008
Palin,"My experience as an executive will be put to good use as a mayor and business owner and oil and gas regulator and then as governor of a huge state, a huge energy-producing state that is accounting for much progress towards getting our nation energy independence and that’s extremely important.",2008-10-02,2008,2008_October_2_2008
Joe Biden,You’re very kind suggesting my only Achilles heel is my lack of discipline.,2008-10-02,2008,2008_October_2_2008
Joe Biden,Others talk about my excessive passion. I’m not going to change. I have 35 years in public office. People can judge who I am. I haven’t changed in that time.,2008-10-02,2008,2008_October_2_2008
Palin,People aren’t looking for more of the same. They are looking for change. And John McCain has been the consummate maverick in the Senate over all these years.,2008-10-02,2008,2008_October_2_2008
Joe Biden,I’ll be very brief. Can I respond to that?,2008-10-02,2008,2008_October_2_2008
Ifill,"Final question tonight, before your closing statements, starting with you, Senator Biden. Can you think of a single issue — and this is to cast light for people who are just trying to get to know you in your final debate, your only debate of this year — can you think of a single issue, policy issue, in which you were forced to change a long-held view in order to accommodate changed circumstances?",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Yes, I can. When I got to the United States Senate and went on the Judiciary Committee as a young lawyer, I was of the view and had been trained in the view that the only thing that mattered was whether or not a nominee appointed, suggested by the president had a judicial temperament, had not committed a crime of moral turpitude, and was — had been a good student.",2008-10-02,2008,2008_October_2_2008
Palin,"There have been times where, as mayor and governor, we have passed budgets that I did not veto and that I think could be considered as something that I quasi-caved in, if you will, but knowing that it was the right thing to do in order to progress the agenda for that year and to work with the legislative body, that body that actually holds the purse strings.",2008-10-02,2008,2008_October_2_2008
Ifill,"Let’s come full circle. You both want to bring both sides together. You both talk about bipartisanship. Once again, we saw what happened this week in Washington. How do you change the tone, as vice president, as number-two?",2008-10-02,2008,2008_October_2_2008
Joe Biden,"Well, again, I believe John McCain, were he here — and this is a dangerous thing to say in the middle of an election — but he would acknowledge what I’m about to say.",2008-10-02,2008,2008_October_2_2008
Palin,"You do what I did as governor, and you appoint people regardless of party affiliation, Democrats, independents, Republicans. You — you walk the walk; you don’t just talk the talk.",2008-10-02,2008,2008_October_2_2008
