speaker,text,date,year,debate_id
Moderator,"New question. Senator Kerry, two minutes. You just — you’ve repeatedly accused President Bush — not here tonight, but elsewhere before — of not telling the truth about Iraq, essentially of lying to the American people about Iraq. Give us some examples of what you consider to be his not telling the truth.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Well, I’ve never, ever used the harshest word, as you did just then. And I try not to. I’ve been — but I’ll nevertheless tell you that I think he has not been candid with the American people. And I’ll tell you exactly how.",2004-09-30,2004,2004_September_30_2004
Moderator,"Ninety seconds, Mr. President.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,My opponent just said something amazing. He said Osama bin Laden uses the invasion of Iraq as an excuse to spread hatred for America. Osama bin Laden isn’t going to determine how we defend ourselves.,2004-09-30,2004,2004_September_30_2004
Moderator,Thirty seconds. We’ll do a 30 second here.,2004-09-30,2004,2004_September_30_2004
John Kerry,I wasn’t misleading when I said he was a threat. Nor was I misleading on the day that the president decided to go to war when I said that he had made a mistake in not building strong alliances and that I would have preferred that he did more diplomacy.,2004-09-30,2004,2004_September_30_2004
Moderator,"Thirty seconds, Mr. President.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,The only thing consistent about my opponent’s position is that he’s been inconsistent. He changes positions. And you cannot change positions in this war on terror if you expect to win.,2004-09-30,2004,2004_September_30_2004
Moderator,"New question, Mr. President. Two minutes.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"You know, every life is precious. Every life matters. You know, my hardest — the hardest part of the job is to know that I committed the troops in harm’s way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife.",2004-09-30,2004,2004_September_30_2004
Moderator,"Senator, 90 seconds.",2004-09-30,2004,2004_September_30_2004
John Kerry,"I understand what the president is talking about, because I know what it means to lose people in combat. And the question, is it worth the cost, reminds me of my own thinking when I came back from fighting in that war.",2004-09-30,2004,2004_September_30_2004
Moderator,"All right, sir, go ahead. Thirty seconds.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Yes, I understand what it means to the commander in chief. And if I were to ever say, “This is the wrong war at the wrong time at the wrong place,” the troops would wonder, how can I follow this guy?",2004-09-30,2004,2004_September_30_2004
Moderator,"Senator Kerry, you have 30 seconds. You have 30 seconds, right. And then the president.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Secretary of State Colin Powell told this president the Pottery Barn rule: If you break it, you fix it.",2004-09-30,2004,2004_September_30_2004
Moderator,"Speaking of your plan, new question, Senator Kerry. Two minutes.",2004-09-30,2004,2004_September_30_2004
John Kerry,"The time line that I’ve set out — and again, I want to correct the president, because he’s misled again this evening on what I’ve said. I didn’t say I would bring troops out in six months. I said, if we do the things that I’ve set out and we are successful, we could begin to draw the troops down in six months.",2004-09-30,2004,2004_September_30_2004
Moderator,Ninety seconds.,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"There are 100,000 troops trained, police, guard, special units, border patrol. There’s going to be 125,000 trained by the end of this year. Yes, we’re getting the job done. It’s hard work. Everybody knows it’s hard work, because there’s a determined enemy that’s trying to defeat us.",2004-09-30,2004,2004_September_30_2004
Moderator,Thirty seconds.,2004-09-30,2004,2004_September_30_2004
John Kerry,I couldn’t agree more that the Iraqis want to be free and that they could be free.,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Yes, let me…",2004-09-30,2004,2004_September_30_2004
Moderator,"Yes, 30 seconds.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,The reason why Prime Minister Allawi said they’re coming across the border is because he recognizes that this is a central part of the war on terror. They’re fighting us because they’re fighting freedom.,2004-09-30,2004,2004_September_30_2004
Moderator,"Mr. President, new question. Two minutes. Does the Iraq experience make it more likely or less likely that you would take the United States into another preemptive military action?",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"I would hope I never have to. I understand how hard it is to commit troops. Never wanted to commit troops. When I was running — when we had the debate in 2000, never dreamt I’d be doing that.",2004-09-30,2004,2004_September_30_2004
Moderator,"Senator Kerry, 90 seconds.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Jim, the president just said something extraordinarily revealing and frankly very important in this debate. In answer to your question about Iraq and sending people into Iraq, he just said, “The enemy attacked us.”",2004-09-30,2004,2004_September_30_2004
Moderator,Thirty seconds.,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"First of all, of course I know Osama bin Laden attacked us. I know that.",2004-09-30,2004,2004_September_30_2004
Moderator,"Thirty seconds, Senator.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein. And while he’s been diverted, with 9 out of 10 active duty divisions of our Army, either going to Iraq, coming back from Iraq, or getting ready to go, North Korea’s gotten nuclear weapons and the world is more dangerous. Iran is moving toward nuclear weapons and the world is more dangerous. Darfur has a genocide.",2004-09-30,2004,2004_September_30_2004
Moderator,"New question. Two minutes, Senator Kerry.",2004-09-30,2004,2004_September_30_2004
Moderator,Ninety seconds.,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Let me — I’m not exactly sure what you mean, “passes the global test,” you take preemptive action if you pass a global test.",2004-09-30,2004,2004_September_30_2004
Moderator,"New question, Mr. President. Do you believe that diplomacy and sanctions can resolve the nuclear problems with North Korea and Iran? Take them in any order you would like.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"North Korea, first, I do. Let me say — I certainly hope so. Before I was sworn in, the policy of this government was to have bilateral negotiations with North Korea.",2004-09-30,2004,2004_September_30_2004
Moderator,"Senator Kerry, 90 seconds.",2004-09-30,2004,2004_September_30_2004
John Kerry,"With respect to Iran, the British, French, and Germans were the ones who initiated an effort without the United States, regrettably, to begin to try to move to curb the nuclear possibilities in Iran. I believe we could have done better. I think the United States should have offered the opportunity to provide the nuclear fuel, test them, see whether or not they were actually looking for it for peaceful purposes. If they weren’t willing to work a deal, then we could have put sanctions together. The president did nothing.",2004-09-30,2004,2004_September_30_2004
Moderator,"I want to make sure — yes, sir — but in this one minute, I want to make sure that we understand — the people watching understand the differences between the two of you on this.",2004-09-30,2004,2004_September_30_2004
Moderator,And you’re willing to do it…,2004-09-30,2004,2004_September_30_2004
John Kerry,"Both. I want bilateral talks which put all of the issues, from the armistice of 1952, the economic issues, the human rights issues, the artillery disposal issues, the DMZ issues and the nuclear issues on the table.",2004-09-30,2004,2004_September_30_2004
Moderator,And you’re opposed to that. Right?,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"The minute we have bilateral talks, the six-party talks will unwind. That’s exactly what Kim Jong Il wants. And by the way, the breach on the agreement was not through plutonium. The breach on the agreement is highly enriched uranium. That’s what we caught him doing. That’s where he was breaking the agreement.",2004-09-30,2004,2004_September_30_2004
Moderator,"New question, two minutes.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Well, I’ll tell you exactly why not, but I first want to say something about those sanctions on Iran.",2004-09-30,2004,2004_September_30_2004
Moderator,Ninety seconds.,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Back to Iran, just for a second.",2004-09-30,2004,2004_September_30_2004
Moderator,"New question, President Bush. Clearly, as we have heard, major policy differences between the two of you. Are there also underlying character issues that you believe, that you believe are serious enough to deny Senator Kerry the job as commander in chief of the United States?",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"That’s a loaded question. Well, first of all, I admire Senator Kerry’s service to our country. I admire the fact that he is a great dad. I appreciate the fact that his daughters have been so kind to my daughters in what has been a pretty hard experience for, I guess, young girls, seeing their dads out there campaigning.",2004-09-30,2004,2004_September_30_2004
Moderator,"Ninety second response, Senator.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Well, first of all, I appreciate enormously the personal comments the president just made. And I share them with him. I think only if you’re doing this — and he’s done it more than I have in terms of the presidency — can you begin to get a sense of what it means to your families. And it’s tough. And so I acknowledge that his daughters — I’ve watched them.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,I’m trying to put a leash on them.,2004-09-30,2004,2004_September_30_2004
John Kerry,"Well, I know. I’ve learned not to do that.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,Thank you.,2004-09-30,2004,2004_September_30_2004
John Kerry,… and a great first lady.,2004-09-30,2004,2004_September_30_2004
Moderator,Thirty seconds.,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Well, I think — listen, I fully agree that one should shift tactics, and we will, in Iraq. Our commanders have got all the flexibility to do what is necessary to succeed.",2004-09-30,2004,2004_September_30_2004
Moderator,Thirty seconds.,2004-09-30,2004,2004_September_30_2004
John Kerry,I have no intention of wilting. I’ve never wilted in my life. And I’ve never wavered in my life.,2004-09-30,2004,2004_September_30_2004
Moderator,"New question, two minutes, Senator Kerry.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Nuclear proliferation. Nuclear proliferation. There’s some 600-plus tons of unsecured material still in the former Soviet Union and Russia. At the rate that the president is currently securing it, it’ll take 13 years to get it.",2004-09-30,2004,2004_September_30_2004
Moderator,"Ninety seconds, Mr. President.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Actually, we’ve increased funding for dealing with nuclear proliferation about 35 percent since I’ve been the president. Secondly, we’ve set up what’s called the — well, first of all, I agree with my opponent that the biggest threat facing this country is weapons of mass destruction in the hands of a terrorist network. And that’s why proliferation is one of the centerpieces of a multi-prong strategy to make the country safer.",2004-09-30,2004,2004_September_30_2004
Moderator,"Just for this one-minute discussion here, just for whatever seconds it takes: So it’s correct to say, that if somebody is listening to this, that both of you agree, if you’re reelected, Mr. President, and if you are elected, the single most serious threat you believe, both of you believe, is nuclear proliferation?",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,In the hands of a terrorist enemy.,2004-09-30,2004,2004_September_30_2004
John Kerry,"Weapons of mass destruction, nuclear proliferation.",2004-09-30,2004,2004_September_30_2004
Moderator,Your response to that?,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Again, I can’t tell you how big a mistake I think that is, to have bilateral talks with North Korea. It’s precisely what Kim Jong Il wants. It will cause the six-party talks to evaporate. It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons. It’s a big mistake to do that.",2004-09-30,2004,2004_September_30_2004
Moderator,"All right. Mr. President, this is the last question. And two minutes. It’s a new subject — new question, and it has to do with President Putin and Russia. Did you misjudge him or are you — do you feel that what he is doing in the name of antiterrorism by changing some democratic processes is OK?",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"No, I don’t think it’s OK, and said so publicly. I think that there needs to be checks and balances in a democracy, and made that very clear that by consolidating power in the central government, he’s sending a signal to the Western world and United States that perhaps he doesn’t believe in checks and balances, and I told him that.",2004-09-30,2004,2004_September_30_2004
Moderator,"Ninety seconds, Senator Kerry.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Well, let me just say quickly that I’ve had an extraordinary experience of watching up close and personal that transition in Russia, because I was there right after the transformation. And I was probably one of the first senators, along with Senator Bob Smith of New Hampshire, a former senator, to go down into the KGB underneath Treblinka Square and see reams of files with names in them.",2004-09-30,2004,2004_September_30_2004
Moderator,"Thirty seconds, Mr. President.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,You know my opinion on North Korea. I can’t say it any more plainly.,2004-09-30,2004,2004_September_30_2004
Moderator,"Well, but when he used the word “truth” again…",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,Pardon me?,2004-09-30,2004,2004_September_30_2004
Moderator,… talking about the truth of the matter. He used the word “truth” again. Did that raise any hackles with you?,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Oh, I’m a pretty calm guy. I don’t take it personally.",2004-09-30,2004,2004_September_30_2004
Moderator,OK. All right.,2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"You know, we looked at the same intelligence and came to the same conclusion: that Saddam Hussein was a grave threat.",2004-09-30,2004,2004_September_30_2004
John Kerry,It was a threat. That’s not the issue. The issue is what you do about it.,2004-09-30,2004,2004_September_30_2004
Moderator,"All right, that brings us to closing statements.",2004-09-30,2004,2004_September_30_2004
John Kerry,"Thank you, Jim, very much.",2004-09-30,2004,2004_September_30_2004
Moderator,"Mr. President, two minutes.",2004-09-30,2004,2004_September_30_2004
George H.W. Bush,"Thank you very much tonight, Jim. Senator.",2004-09-30,2004,2004_September_30_2004
Moderator,"And that ends tonight’s debate. A reminder, the second presidential debate will be a week from tomorrow, October 8th, from Washington University in St. Louis. Charles Gibson of ABC News will moderate a town hall-type event. Then, on October 13th, from Arizona State University in Tempe, Bob Schieffer of CBS News will moderate an exchange on domestic policy that will be similar in format to tonight’s.",2004-09-30,2004,2004_September_30_2004
