speaker,text,date,year,debate_id
Joe Biden,"Because that was exactly what we were told by the intelligence community. The intelligence community told us that. As they learned more facts about exactly what happened, they changed their assessment. That’s why there’s also an investigation headed by Tom Pickering, a leading diplomat from the Reagan years, who is doing an investigation as to whether or not there are any lapses, what the lapses were, so that they will never happen again.",2012-10-11,2012,2012_October_11_2012
Raddatz,And they wanted more security there.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"Well, we weren’t told they wanted more security there. We did not know they wanted more security again. And by the way, at the time we were told exactly — we said exactly what the intelligence community told us that they knew. That was the assessment. And as the intelligence community changed their view, we made it clear they changed their view.",2012-10-11,2012,2012_October_11_2012
Raddatz,"Mr. Ryan, I want to ask you about — the Romney campaign talks a lot about no apologies. He has a book called called “No Apologies.” Should the U.S. have apologized for Americans burning Korans in Afghanistan? Should the U.S. apologize for U.S. Marines urinating on Taliban corpses?",2012-10-11,2012,2012_October_11_2012
Ryan,"Oh, gosh, yes. Urinating on Taliban corpses? What we should not apologize for…",2012-10-11,2012,2012_October_11_2012
Raddatz,"Burning Korans, immediately?",2012-10-11,2012,2012_October_11_2012
Ryan,"What — what we should not be apologizing for are standing up for our values. What we should not be doing is saying to the Egyptian people, while Mubarak is cracking down on them, that he’s a good guy and, in the next week, say he ought to go.",2012-10-11,2012,2012_October_11_2012
Raddatz,"Let’s move to Iran. I’d actually like to move to Iran, because there’s really no bigger national security…",2012-10-11,2012,2012_October_11_2012
Ryan,Absolutely.,2012-10-11,2012,2012_October_11_2012
Raddatz,"… this country is facing. Both President Obama and Governor Romney have said they will prevent Iran from getting a nuclear weapon, even if that means military action. Last week, former Defense Secretary Bob Gates said a strike on Iran’s facilities would not work and, quote, “could prove catastrophic, haunting us for generations.” Can the two of you be absolutely clear and specific to the American people how effective would a military strike be? Congressman Ryan?",2012-10-11,2012,2012_October_11_2012
Ryan,"We cannot allow Iran to gain a nuclear weapons capability. Now, let’s take a look at where we’ve gone — come from. When Barack Obama was elected, they had enough fissile material — nuclear material to make one bomb. Now they have enough for five. They’re racing toward a nuclear weapon. They’re four years closer toward a nuclear weapons capability.",2012-10-11,2012,2012_October_11_2012
Raddatz,Vice President Biden?,2012-10-11,2012,2012_October_11_2012
Joe Biden,"It’s incredible. Look, imagine had we let the Republican Congress work out the sanctions. You think there’s any possibility the entire world would have joined us, Russia and China, all of our allies? These are the most crippling sanctions in the history of sanctions, period. Period.",2012-10-11,2012,2012_October_11_2012
Ryan,We want to prevent war.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"And the interesting thing is, how are they going to prevent war? How are they going to prevent war if they say there’s nothing more that we — that they say we should do than what we’ve already done, number one.",2012-10-11,2012,2012_October_11_2012
Ryan,Martha? Let’s…,2012-10-11,2012,2012_October_11_2012
Raddatz,Congressman Ryan? RYAN: Let’s look at this from the view of the ayatollahs. What do they see? They see this administration trying to water down sanctions in Congress for over two years. They’re moving faster toward a nuclear weapon. They’re spinning the centrifuges faster.,2012-10-11,2012,2012_October_11_2012
Raddatz,"How do you do it so quickly? Look, you — you both saw Benjamin Netanyahu hold up that picture of a bomb with a red line and talking about the red line being in spring. So can you solve this, if the Romney-Ryan ticket is elected, can you solve this in two months before spring and avoid nuclear — nuclear…",2012-10-11,2012,2012_October_11_2012
Ryan,"We can debate a time line. We can debate the time line, whether there’s — it’s that short a time or longer. I agree that it’s probably longer.",2012-10-11,2012,2012_October_11_2012
Raddatz,You don’t agree with that bomb and whether the Israelis…,2012-10-11,2012,2012_October_11_2012
Ryan,I don’t want to go into classified stuff. But we both agree that to do this peacefully you’ve got to get them to change their minds. They’re not changing their minds. And look at what this administration…,2012-10-11,2012,2012_October_11_2012
Raddatz,But what — what do…,2012-10-11,2012,2012_October_11_2012
Joe Biden,Let me tell you what the ayatollah sees.,2012-10-11,2012,2012_October_11_2012
Ryan,You have to have credibility.,2012-10-11,2012,2012_October_11_2012
Joe Biden,The ayatollah sees his economy being crippled. The ayatollah sees that there are 50 percent fewer exports of oil. He sees the currency going into the tank. He sees the economy going into freefall. And he sees the world for the first time totally united in opposition to him getting a nuclear weapon.,2012-10-11,2012,2012_October_11_2012
Raddatz,"What does that mean, a bunch of stuff?",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Well, it means it’s simply inaccurate.",2012-10-11,2012,2012_October_11_2012
Ryan,It’s Irish.,2012-10-11,2012,2012_October_11_2012
Joe Biden,It — it is.,2012-10-11,2012,2012_October_11_2012
Raddatz,Thanks for the translation. OK.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"We Irish call it malarkey. But last thing. The secretary of defense has made it absolutely clear, we didn’t walk anything back. We will not allow the Iranians to get a nuclear weapon. What Bibi held up there was when they get to the point where they can enrich uranium enough to put into a weapon. They don’t have a weapon to put it into.",2012-10-11,2012,2012_October_11_2012
Raddatz,Congressman Ryan?,2012-10-11,2012,2012_October_11_2012
Joe Biden,I don’t know what world this guy’s living in. RYAN: Thank heavens we had these sanctions in place. It’s in spite of their opposition.,2012-10-11,2012,2012_October_11_2012
Ryan,They’ve given 20 waivers to this sanction. And all I have to point to are the results. They’re four years closer toward a nuclear weapon. I think that case speaks for itself.,2012-10-11,2012,2012_October_11_2012
Raddatz,Can you tell the American people…,2012-10-11,2012,2012_October_11_2012
Joe Biden,"By the way, they…",2012-10-11,2012,2012_October_11_2012
Raddatz,"What’s worse, another war in the Middle East…",2012-10-11,2012,2012_October_11_2012
Joe Biden,… they are not four years closer to a nuclear weapon.,2012-10-11,2012,2012_October_11_2012
Ryan,Of course they are.,2012-10-11,2012,2012_October_11_2012
Joe Biden,They’re — they’re closer to being able to get enough fissile material to put in a weapon if they had a weapon.,2012-10-11,2012,2012_October_11_2012
Raddatz,You are acting a little bit like they don’t want one.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"Oh, I didn’t say — no, I’m not saying that. But facts matter, Martha. You’re a foreign policy expert. Facts matter. All this loose talk about them, “All they have to do is get to enrich uranium in a certain amount and they have a weapon,” not true. Not true.",2012-10-11,2012,2012_October_11_2012
Raddatz,"What about Bob Gates’ statement? Let me read that again, “could prove catastrophic, haunting us for generations.”",2012-10-11,2012,2012_October_11_2012
Joe Biden,"He is right. It could prove catastrophic, if we didn’t do it with precision.",2012-10-11,2012,2012_October_11_2012
Raddatz,Congressman Ryan?,2012-10-11,2012,2012_October_11_2012
Ryan,"And what it does is it undermines our credibility by backing up the point when we make it that all options are on the table. That’s the point. The ayatollahs see these kinds of statements and they think, “I’m going to get a nuclear weapon.”",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Martha, let me tell you what Russia…",2012-10-11,2012,2012_October_11_2012
Raddatz,"Well, let me ask you what’s worse, war in the Middle East, another war in the Middle East, or a nuclear-armed Iran?",2012-10-11,2012,2012_October_11_2012
Ryan,I’ll tell you what’s worse. I’ll tell you what’s worse.,2012-10-11,2012,2012_October_11_2012
Ryan,A nuclear-armed Iran which triggers a nuclear arms race in the Middle East. This is the world’s largest sponsor of — of terrorism. They’ve dedicated themselves…,2012-10-11,2012,2012_October_11_2012
Ryan,"… to wiping an entire country off the map. They call us the Great Satan. And if they get nuclear weapons, other people in the neighborhood will pursue their nuclear weapons, as well.",2012-10-11,2012,2012_October_11_2012
Raddatz,Vice President Biden?,2012-10-11,2012,2012_October_11_2012
Ryan,We can’t live with that.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"War should always be the absolute last resort. That’s why these crippling sanctions, which Bibi Netanyahu says we should continue, which — if I’m not mistaken — Governor Romney says we — we should continue. I may be mistaken. He changes his mind so often, I could be wrong.",2012-10-11,2012,2012_October_11_2012
Raddatz,"Gentlemen, I want to bring the conversation to a different kind of national security issue, the state of our economy. The number-one issue here at home is jobs. The percentage of unemployed just fell below 8 percent for the first time in 43 months. The Obama administration had projected that it would fall below 6 percent now after the addition of close to a trillion dollars in stimulus money.",2012-10-11,2012,2012_October_11_2012
Joe Biden,"I don’t know how long it will take. We can and we will get it under 6 percent. Let’s look at — let’s take a look at the facts. Let’s look at where we were when we came to office. The economy was in free fall. We had — the great recession hit; 9 million people lost their job; $1.7 — $1.6 trillion in wealth lost in equity in your homes, in retirement accounts for the middle class.",2012-10-11,2012,2012_October_11_2012
Joe Biden,"They’re pushing the continuation of a tax cut that will give an additional $500 billion in tax cuts to 120,000 families. And they’re holding hostage the middle class tax cut because they say we won’t pass — we won’t continue the middle class tax cut unless you give the tax cut for the super wealthy.",2012-10-11,2012,2012_October_11_2012
Ryan,"Joe and I are from similar towns. He’s from Scranton, Pennsylvania. I’m from Janesville, Wisconsin. You know what the unemployment rate in Scranton is today?",2012-10-11,2012,2012_October_11_2012
Joe Biden,I sure do.,2012-10-11,2012,2012_October_11_2012
Ryan,It’s 10 percent.,2012-10-11,2012,2012_October_11_2012
Ryan,You know what it was the day you guys came in — 8.5 percent.,2012-10-11,2012,2012_October_11_2012
Ryan,That’s how it’s going all around America.,2012-10-11,2012,2012_October_11_2012
Joe Biden,You don’t read the statistics. That’s not how it’s going. It’s going down.,2012-10-11,2012,2012_October_11_2012
Raddatz,(inaudible) two-minute answer (inaudible),2012-10-11,2012,2012_October_11_2012
Ryan,"Look, did they come in and inherit a tough situation? Absolutely. But we’re going in the wrong direction. Look at where we are. The economy is barely limping along. It’s growing a 1.3 percent. That’s slower than it grew last year and last year was slower than the year before.",2012-10-11,2012,2012_October_11_2012
Ryan,"He talks about Detroit. Mitt Romney’s a car guy. They keep misquoting him, but let me tell you about the Mitt Romney I know. This is a guy who I was talking to a family in Northborough, Massachusetts the other day, Sheryl and Mark Nixon. Their kids were hit in a car crash, four of them. Two of them, Rob and Reed, were paralyzed. The Romneys didn’t know them. They went to the same church; they never met before.",2012-10-11,2012,2012_October_11_2012
Joe Biden,But I always say what I mean. And so does Romney.,2012-10-11,2012,2012_October_11_2012
Ryan,"We want everybody to succeed. We want to get people out of poverty, in the middle class, onto a life of self-sufficiently. We believe in opportunity and upward mobility. That’s what we’re going to push for in a Romney administration.",2012-10-11,2012,2012_October_11_2012
Raddatz,Vice president? I have a feeling you have a few things to say here.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"The idea — if you heard that — that little soliloquy on 47 percent and you think he just made a mistake, then I think you’re — I — I think — I got a bridge to sell you.",2012-10-11,2012,2012_October_11_2012
Raddatz,Congressman Ryan?,2012-10-11,2012,2012_October_11_2012
Ryan,"Let’s not forget that they came in with one-party control. When Barack Obama was elected, his party controlled everything. They had the ability to do everything of their choosing. And look at where we are right now.",2012-10-11,2012,2012_October_11_2012
Raddatz,When could you get it below 6 percent?,2012-10-11,2012,2012_October_11_2012
Ryan,"That’s what our entire premise of our pro-growth plan for a stronger middle class is all about: getting the economy growing at 4 percent, creating 12 million jobs over the next four years.",2012-10-11,2012,2012_October_11_2012
Raddatz,Go ahead. Go ahead.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"Martha, look. His colleague…",2012-10-11,2012,2012_October_11_2012
Ryan,Crony capitalism and corporate welfare.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"… runs an investigative committee, spent months and months and months going into this.",2012-10-11,2012,2012_October_11_2012
Ryan,This is the — this is the inspector general.,2012-10-11,2012,2012_October_11_2012
Joe Biden,Months and months. They found no evidence of cronyism.,2012-10-11,2012,2012_October_11_2012
Raddatz,"You did ask for stimulus money, correct?",2012-10-11,2012,2012_October_11_2012
Joe Biden,Sure he did. By the way…,2012-10-11,2012,2012_October_11_2012
Ryan,On two occasions we — we — we advocated for constituents who were applying for grants. That’s what we do. We do that for all constituents who are…,2012-10-11,2012,2012_October_11_2012
Ryan,"Was it a good idea to spend taxpayer dollars on electric cars in Finland, or on windmills in China?",2012-10-11,2012,2012_October_11_2012
Ryan,Was it a good idea to borrow all this money from countries like China and spend it on all these various different interest groups?,2012-10-11,2012,2012_October_11_2012
Joe Biden,"Let me tell you what was a good idea. It was a good idea, Moody’s and others said that this was exactly what we needed to stop this from going off the cliff. It set the conditions to be able to grow again. We have, in fact, 4 percent of those green jobs didn’t go under — went under, didn’t work. It’s a better batting average than investment bankers have. They have about a 40 percent…",2012-10-11,2012,2012_October_11_2012
Ryan,Where are the 5 million green jobs that were being…,2012-10-11,2012,2012_October_11_2012
Raddatz,I want to move on here to Medicare and entitlements. I think we’ve gone over this quite enough.,2012-10-11,2012,2012_October_11_2012
Joe Biden,"By the way, any letter you send me, I’ll entertain.",2012-10-11,2012,2012_October_11_2012
Ryan,"I appreciate that, Joe.",2012-10-11,2012,2012_October_11_2012
Raddatz,Let’s talk about Medicare and entitlements. Both Medicare and Social Security are going broke and taking a larger share of the budget in the process.,2012-10-11,2012,2012_October_11_2012
Ryan,Absolutely. Medicare and Social Security are going bankrupt. These are indisputable facts.,2012-10-11,2012,2012_October_11_2012
Ryan,And then they put this new Obamacare board in charge of cutting Medicare each and every year in ways that will lead to denied care for current seniors.,2012-10-11,2012,2012_October_11_2012
Raddatz,"Vice President Biden, two minutes.",2012-10-11,2012,2012_October_11_2012
Joe Biden,"You know, I heard that death panel argument from Sarah Palin. It seems every vice presidential debate I hear this kind of stuff about panels.",2012-10-11,2012,2012_October_11_2012
Ryan,"Here’s the problem. They got caught with their hands in the cookie jar, turning Medicare into a piggybank for Obamacare. Their own actuary from the administration came to Congress and said one out of six hospitals and nursing homes are going to go out of business as a result of this.",2012-10-11,2012,2012_October_11_2012
Joe Biden,That’s not what they said.,2012-10-11,2012,2012_October_11_2012
Ryan,"7.4 million seniors are projected to lose their current Medicare Advantage coverage they have. That’s a $3,200 benefit cut.",2012-10-11,2012,2012_October_11_2012
Joe Biden,That didn’t happen.,2012-10-11,2012,2012_October_11_2012
Ryan,What we’re saying…,2012-10-11,2012,2012_October_11_2012
Joe Biden,More people signed up.,2012-10-11,2012,2012_October_11_2012
Ryan,These are from your own actuaries.,2012-10-11,2012,2012_October_11_2012
Joe Biden,More — more — more people signed up for Medicare Advantage after the change.,2012-10-11,2012,2012_October_11_2012
Ryan,What — there’s…,2012-10-11,2012,2012_October_11_2012
Joe Biden,Nobody is…,2012-10-11,2012,2012_October_11_2012
Ryan,"Mr. Vice President, I know…",2012-10-11,2012,2012_October_11_2012
Joe Biden,"No, this is…",2012-10-11,2012,2012_October_11_2012
Ryan,"Mr. Vice President, I know you’re under a lot of duress to make up for lost ground, but I think people would be better served if we don’t keep interrupting each other.",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Well, don’t take all the four minutes then.",2012-10-11,2012,2012_October_11_2012
Ryan,Let me just — let me just say this. We are not — we’re saying don’t change benefits for people 55 and above. They already organized their retirement around these promises.,2012-10-11,2012,2012_October_11_2012
Ryan,… programs for those of us.,2012-10-11,2012,2012_October_11_2012
Raddatz,But let — let me ask you this. What — what is your specific plan for seniors who really can’t afford to make up the difference in the value of what you call a premium support plan and others call a voucher?,2012-10-11,2012,2012_October_11_2012
Ryan,Hundred percent coverage…,2012-10-11,2012,2012_October_11_2012
Ryan,That’s what we’re saying. So we’re saying…,2012-10-11,2012,2012_October_11_2012
Raddatz,How do you make that up?,2012-10-11,2012,2012_October_11_2012
Ryan,… income adjusts (inaudible) these premium support payments by taking down the subsidies for wealthy people.,2012-10-11,2012,2012_October_11_2012
Joe Biden,There’s not one Democrat who endorses it.,2012-10-11,2012,2012_October_11_2012
Ryan,It’s a plan…,2012-10-11,2012,2012_October_11_2012
Joe Biden,Not one Democrat who (inaudible).,2012-10-11,2012,2012_October_11_2012
Ryan,Our partner is a Democrat from Oregon.,2012-10-11,2012,2012_October_11_2012
Joe Biden,And he said he does no longer support (inaudible).,2012-10-11,2012,2012_October_11_2012
Ryan,We — we — we put it — we put it together with the former Clinton budget director.,2012-10-11,2012,2012_October_11_2012
Joe Biden,Who disavows it.,2012-10-11,2012,2012_October_11_2012
Ryan,This idea — this idea came from the Clinton commission to save Medicare chaired by Senator John Breaux.,2012-10-11,2012,2012_October_11_2012
Joe Biden,Which was rejected.,2012-10-11,2012,2012_October_11_2012
Ryan,"If we don’t — if we don’t fix this problem pretty soon then current seniors get cut. Here’s the problem: 10,000 people are retiring every single day in America today and they will for 20 years. That’s not a political thing, that’s a math thing.",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Martha, if we just did one thing, if we just — if they just allowed Medicare to bargain for the cost of drugs like Medicaid can, that would save $156 billion right off the bat.",2012-10-11,2012,2012_October_11_2012
Ryan,And it would deny seniors choices.,2012-10-11,2012,2012_October_11_2012
Joe Biden,All — all — all…,2012-10-11,2012,2012_October_11_2012
Ryan,It has a restricted…,2012-10-11,2012,2012_October_11_2012
Joe Biden,Seniors are not denied.,2012-10-11,2012,2012_October_11_2012
Ryan,Absolutely.,2012-10-11,2012,2012_October_11_2012
Joe Biden,They are not denied.,2012-10-11,2012,2012_October_11_2012
Ryan,Because it’s working well right now.,2012-10-11,2012,2012_October_11_2012
Joe Biden,Because we’ve changed the law.,2012-10-11,2012,2012_October_11_2012
Raddatz,"Vice President Biden, let me ask you, if it could help solve the problem, why not very slowly raise the Medicare eligibility age by two years, as Congressman Ryan suggests?",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Look, I was there when we did that with Social Security in 1983. I was one of eight people sitting in the room that included Tip O’Neill negotiating with President Reagan. We all got together and everybody said, as long as everybody’s in the deal, everybody’s in the deal, and everybody is making some sacrifice, we can find a way.",2012-10-11,2012,2012_October_11_2012
Ryan,"A voucher is you go to your mailbox, get a check, and buy something. Nobody’s proposing that. Barack Obama four years ago running for president said if you don’t have any fresh ideas, use stale tactics to scare voters. If you don’t have a good record to run on, paint your opponent as someone people should run from.",2012-10-11,2012,2012_October_11_2012
Ryan,Make a big election about small ideas.,2012-10-11,2012,2012_October_11_2012
Raddatz,You were one of the few lawmakers to stand with President Bush when he was seeking to partially privatize Social Security.,2012-10-11,2012,2012_October_11_2012
Ryan,"For younger people. What we said then, and what I’ve always agreed is let younger Americans have a voluntary choice of making their money work faster for them within the Social Security system.",2012-10-11,2012,2012_October_11_2012
Joe Biden,You saw how well that worked.,2012-10-11,2012,2012_October_11_2012
Ryan,That’s not what Mitt Romney’s proposing. What we’re saying is no changes for anybody 55 and above.,2012-10-11,2012,2012_October_11_2012
Joe Biden,What Mitt Romney is proposing…,2012-10-11,2012,2012_October_11_2012
Ryan,And then the kinds of changes we’re talking about for younger people like myself is don’t increase the benefits for wealthy people as fast as everybody else. Slowly raise the retirement age over time.,2012-10-11,2012,2012_October_11_2012
Ryan,It wouldn’t get to the age of 70 until the year 2103 according to the actuaries.,2012-10-11,2012,2012_October_11_2012
Raddatz,"Quickly, Vice President?",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Quickly. The bottom line here is that all the studies show that if we went with Social Security proposal made by Mitt Romney, if you’re 40 — in your 40s now you will pay $2,600 a year — you get $2,600 a year less in Social Security. If you’re in your 20s now, you get $4,700 (inaudible) less.",2012-10-11,2012,2012_October_11_2012
Ryan,That statistic was completely misleading. But more importantly…,2012-10-11,2012,2012_October_11_2012
Joe Biden,That’s — there are the facts right…,2012-10-11,2012,2012_October_11_2012
Ryan,"This is what politicians do when they don’t have a record to run on: try to scare people from voting for you. If you don’t get ahead of this problem, it’s going to…",2012-10-11,2012,2012_October_11_2012
Joe Biden,Medicare beneficiaries — there are more beneficiaries…,2012-10-11,2012,2012_October_11_2012
Raddatz,We’re going to — we’re going to move…,2012-10-11,2012,2012_October_11_2012
Raddatz,… very simple question…,2012-10-11,2012,2012_October_11_2012
Ryan,"We’re not going to run away. Medicare and Social Security did so much for my own family. We are not going to jeopardize this program, but we have to save it…",2012-10-11,2012,2012_October_11_2012
Joe Biden,"You are jeopardizing this program. You’re changing the program from a guaranteed benefit to premium support. Whatever you call it, the bottom line is people are going to have to pay more money out of their pocket and the families I know and the families I come from, they don’t have the money to pay more out…",2012-10-11,2012,2012_October_11_2012
Ryan,That’s why we’re saying more for lower income people and less for higher income people.,2012-10-11,2012,2012_October_11_2012
Raddatz,"Gentlemen, I would like to move on to a very simple question for both of you, and something tells me I won’t get a very simple answer, but let me ask you this.",2012-10-11,2012,2012_October_11_2012
Joe Biden,I gave you a simple answer. He’s raising the cost of Medicare.,2012-10-11,2012,2012_October_11_2012
Raddatz,"OK, on to taxes. If your ticket is elected, who will pay more in taxes? Who will pay less? And we’re starting with Vice President Biden for two minutes.",2012-10-11,2012,2012_October_11_2012
Joe Biden,"The middle class will pay less and people making $1 million or more will begin to contribute slightly more. Let me give you one concrete example. The continuation of the Bush tax cuts — we are arguing that the Bush tax cuts for the wealthy should be allowed to expire. Of the Bush tax cuts for the wealthy, $800 million — billion of that goes to people making a minimum of $1 million.",2012-10-11,2012,2012_October_11_2012
Raddatz,Congressman?,2012-10-11,2012,2012_October_11_2012
Ryan,"Our entire premise of these tax reform plans is to grow the economy and create jobs. It’s a plan that’s estimated to create 7 million jobs. Now, we think that government taking 28 percent of a family and business’s income is enough. President Obama thinks that the government ought to be able to take as much as 44.8 percent of a small business’s income.",2012-10-11,2012,2012_October_11_2012
Ryan,"Look, if you taxed every person and successful business making over $250,000 at 100 percent, it would only run the government for 98 days. If everybody who paid income taxes last year, including successful small businesses, doubled their income taxes this year, we’d still have a $300 billion deficit. You see? There aren’t enough rich people and small businesses to tax to pay for all their spending.",2012-10-11,2012,2012_October_11_2012
Raddatz,"Well, let’s talk about this 20 percent. You have refused — and, again — to offer specifics on how you pay for that 20 percent across-the-board tax cut. Do you actually have the specifics? Or are you still working on it, and that’s why you won’t tell voters?",2012-10-11,2012,2012_October_11_2012
Ryan,"Different than this administration, we actually want to have big bipartisan agreements. You see, I understand the…",2012-10-11,2012,2012_October_11_2012
Raddatz,Do you have the specifics? Do you have the…,2012-10-11,2012,2012_October_11_2012
Raddatz,Do you know exactly what you’re doing?,2012-10-11,2012,2012_October_11_2012
Ryan,"Look — look at what Mitt Romney — look at what Ronald Reagan and Tip O’Neill did. They worked together out of a framework to lower tax rates and broaden the base, and they worked together to fix that.",2012-10-11,2012,2012_October_11_2012
Joe Biden,Can I translate?,2012-10-11,2012,2012_October_11_2012
Ryan,"… so we can lower tax rates across the board. Now, here’s why I’m saying this. What we’re saying is, here’s the framework…",2012-10-11,2012,2012_October_11_2012
Joe Biden,I hope I’m going to get time to respond to this.,2012-10-11,2012,2012_October_11_2012
Raddatz,You’ll get time.,2012-10-11,2012,2012_October_11_2012
Ryan,We want to work with Congress — we want to work with the Congress on how best to achieve this. That means successful. Look…,2012-10-11,2012,2012_October_11_2012
Raddatz,"No specifics, again.",2012-10-11,2012,2012_October_11_2012
Ryan,"Mitt — what we’re saying is, lower tax rates 20 percent, start with the wealthy, work with Congress to do it…",2012-10-11,2012,2012_October_11_2012
Raddatz,And you guarantee this math will add up?,2012-10-11,2012,2012_October_11_2012
Ryan,Absolutely. Six studies have guaranteed — six studies have verified that this math adds up. But here’s…,2012-10-11,2012,2012_October_11_2012
Raddatz,Vice President Biden…,2012-10-11,2012,2012_October_11_2012
Joe Biden,.. let me translate. Let me have a chance to translate.,2012-10-11,2012,2012_October_11_2012
Ryan,"I’ll come back in a second, then, right?",2012-10-11,2012,2012_October_11_2012
Joe Biden,"First of all, I was there when Ronald Reagan tax breaks — he gave specifics of what he was going to cut, number one, in terms of tax expenditures. Number two, 97 percent of the small businesses in America pay less — make less than $250,000. Let me tell you who some of those other small businesses are: hedge funds that make $600 million, $800 million a year. That’s — that’s what they count as small businesses, because they’re pass- through.",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Now, there’s not enough — the reason why the AEI study, the American Enterprise Institute study, the Tax Policy Center study, the reason they all say it’s going — taxes go up on the middle class, the only way you can find $5 trillion in loopholes is cut the mortgage deduction for middle-class people, cut the health care deduction, middle-class people, take away their ability to get a tax break to send their kids to college. That’s why they arrive at it.",2012-10-11,2012,2012_October_11_2012
Raddatz,Is he wrong about that?,2012-10-11,2012,2012_October_11_2012
Ryan,He is wrong about that. They’re…,2012-10-11,2012,2012_October_11_2012
Joe Biden,How’s that?,2012-10-11,2012,2012_October_11_2012
Ryan,You can — you can cut tax rates by 20 percent and still preserve these important preferences for middle-class taxpayers…,2012-10-11,2012,2012_October_11_2012
Joe Biden,Not mathematically possible.,2012-10-11,2012,2012_October_11_2012
Ryan,It is mathematically possible. It’s been done before. It’s precisely what we’re proposing.,2012-10-11,2012,2012_October_11_2012
Joe Biden,It has never been done before.,2012-10-11,2012,2012_October_11_2012
Ryan,"It’s been done a couple of times, actually.",2012-10-11,2012,2012_October_11_2012
Joe Biden,It has never been done before.,2012-10-11,2012,2012_October_11_2012
Ryan,"Jack Kennedy lowered tax rates, increased growth. Ronald Reagan…",2012-10-11,2012,2012_October_11_2012
Joe Biden,"Oh, now you’re Jack Kennedy?",2012-10-11,2012,2012_October_11_2012
Ryan,Ronald Reagan — Republicans and Democrats…,2012-10-11,2012,2012_October_11_2012
Joe Biden,This is amazing.,2012-10-11,2012,2012_October_11_2012
Ryan,Republican and Democrats have worked together on this.,2012-10-11,2012,2012_October_11_2012
Joe Biden,That’s right.,2012-10-11,2012,2012_October_11_2012
Ryan,"You know, I understand you guys aren’t used to doing bipartisan deals…",2012-10-11,2012,2012_October_11_2012
Joe Biden,But we told each other what we’re going to do.,2012-10-11,2012,2012_October_11_2012
Ryan,Republicans and Democrats…,2012-10-11,2012,2012_October_11_2012
Joe Biden,"When we did it Reagan, we said, here — here are the things we’re going to cut.",2012-10-11,2012,2012_October_11_2012
Joe Biden,That’s what we said.,2012-10-11,2012,2012_October_11_2012
Ryan,"We said here’s the framework, let’s work together to fill in the details. That’s exactly…",2012-10-11,2012,2012_October_11_2012
Joe Biden,Fill in the detail.,2012-10-11,2012,2012_October_11_2012
